N0,N69,N96,N108,N154,N187,N193,N202,[Factor_0]
Not Healthy or Treatment Control,0.034790174,0.057169788,-7.34E-01,-7.34E-01,0.034790174,1.529265124,1.529265124,Cluster 2
Not Healthy or Treatment Control,-1.16E+00,0.991748761,0.987894147,-1.16E+00,-8.64E-01,-8.64E-01,0.991748761,Cluster 1
Not Healthy or Treatment Control,0.010169666,0.574822218,-8.50E-01,1.232622588,-8.50E-01,-8.50E-01,-8.50E-01,Cluster 1
Not Healthy or Treatment Control,0.129469226,0.448926376,-5.94E-01,-5.94E-01,0.129469226,0.448926376,2.070250969,Cluster 1
Not Healthy or Treatment Control,-3.73E-02,0.94169044,-1.01E+00,-1.98E-01,-1.01E+00,0.94169044,0.94169044,Cluster 1
Not Healthy or Treatment Control,0.31286098,0.731096286,0.31286098,-7.16E-01,0.731096286,-1.14E+00,0.731096286,Cluster 1
Not Healthy or Treatment Control,-1.29E+00,0.467712072,0.150121827,-7.64E-01,-1.29E+00,0.467712072,2.223729109,Cluster 1
Not Healthy or Treatment Control,-5.95E-01,1.159972952,0.361025933,-5.95E-01,-9.92E-01,-9.92E-01,3.312086155,Cluster 1
Not Healthy or Treatment Control,-9.36E-01,1.245879828,0.752545588,-9.36E-01,-8.93E-01,-8.93E-01,-8.93E-01,Cluster 1
Not Healthy or Treatment Control,-2.06E-01,0.925900148,-2.06E-01,-1.10E-01,-1.03E+00,0.925900148,2.88280151,Cluster 1
Not Healthy or Treatment Control,-3.53E-01,-8.07E-01,-8.07E-01,1.527751932,0.263367409,-8.07E-01,-8.07E-01,Cluster 2
Not Healthy or Treatment Control,-1.31E+00,0.792756474,1.152295669,1.152295669,-8.64E-01,-8.64E-01,-8.64E-01,Cluster 1
Not Healthy or Treatment Control,0.439271201,-1.06E+00,0.439271201,-8.07E-01,-1.06E+00,1.081396681,-1.06E+00,Cluster 1
Not Healthy or Treatment Control,-1.11E-01,0.805649793,-1.11E-01,-2.03E-01,-1.06E+00,-1.06E+00,0.805649793,Cluster 1
Not Healthy or Treatment Control,-1.38E+00,-8.09E-01,1.310880882,1.310880882,-8.09E-01,-8.09E-01,-8.09E-01,Cluster 1
Not Healthy or Treatment Control,1.033618444,-8.88E-01,-8.88E-01,1.033618444,-8.88E-01,1.033618444,-8.88E-01,Cluster 1
Not Healthy or Treatment Control,-1.38E+00,0.635039916,-9.17E-01,1.076517953,-9.17E-01,-9.17E-01,-9.17E-01,Cluster 1
Not Healthy or Treatment Control,-1.37E+00,0.661921089,1.242007015,1.242007015,0.661921089,-8.54E-01,0.661921089,Cluster 1
Not Healthy or Treatment Control,-1.42E+00,0.607456571,-1.00E+00,1.110397604,0.607456571,-1.00E+00,-1.00E+00,Cluster 1
Not Healthy or Treatment Control,-1.33E+00,0.752630013,1.03701103,1.03701103,-8.95E-01,-8.95E-01,-8.95E-01,Cluster 1
Not Healthy or Treatment Control,0.289838658,0.955018442,0.289838658,-7.04E-01,0.289838658,0.955018442,0.955018442,Cluster 1
Not Healthy or Treatment Control,0.076956865,0.378389603,-6.61E-01,-6.61E-01,0.076956865,0.378389603,2.033976549,Cluster 1
Not Healthy or Treatment Control,-5.27E-02,0.830735967,-4.31E-01,-4.31E-01,-5.27E-02,0.830735967,0.830735967,Cluster 1
Not Healthy or Treatment Control,0.153827513,0.92552232,0.153827513,-4.64E-01,-1.02E+00,-1.02E+00,0.92552232,Cluster 1
Not Healthy or Treatment Control,-8.83E-01,1.135073852,0.53994037,-8.83E-01,-9.98E-01,-9.98E-01,1.135073852,Cluster 1
Not Healthy or Treatment Control,-1.34E+00,0.09956057,-1.19E+00,-1.19E+00,0.55759953,0.09956057,1.54405433,Cluster 1
Not Healthy or Treatment Control,-1.33E+00,0.327228645,-8.34E-01,-8.34E-01,0.214079098,0.327228645,0.327228645,Cluster 1
Not Healthy or Treatment Control,0.282131492,0.514952141,0.282131492,-8.28E-01,-1.25E+00,-1.25E+00,2.277307981,Cluster 1
Not Healthy or Treatment Control,0.718240965,0.785093519,0.718240965,-1.21E+00,-1.14E+00,-1.14E+00,-1.14E+00,Cluster 1
Not Healthy or Treatment Control,0.660663755,0.530924799,0.660663755,-1.18E+00,0.660663755,0.530924799,0.530924799,Cluster 1
Not Healthy or Treatment Control,-1.09E+00,0.619361278,-1.01E+00,-1.01E+00,-1.09E+00,0.619361278,0.619361278,Cluster 1
Not Healthy or Treatment Control,-1.35E+00,0.768429785,1.153333731,1.153333731,-9.13E-01,-9.13E-01,-9.13E-01,Cluster 1
Not Healthy or Treatment Control,-1.87E-01,0.403875799,-8.00E-01,1.372417476,0.403875799,-8.00E-01,1.372417476,Cluster 2
Not Healthy or Treatment Control,-5.97E-01,0.947602416,0.190736152,-5.97E-01,-1.07E+00,0.947602416,0.947602416,Cluster 1
Not Healthy or Treatment Control,0.150208103,1.765804905,0.150208103,0.612262188,0.150208103,0.23195017,1.765804905,Cluster 1
Not Healthy or Treatment Control,0.200047971,1.813488983,-7.37E-01,0.636724935,0.200047971,0.283130081,1.813488983,Cluster 1
Not Healthy or Treatment Control,-9.86E-01,0.905404323,0.567331265,-9.86E-01,-1.05E+00,-1.05E+00,0.905404323,Cluster 1
Not Healthy or Treatment Control,-2.68E-01,0.548337474,-1.22E-01,-1.22E-01,-1.19E+00,0.548337474,2.286724653,Cluster 1
Not Healthy or Treatment Control,-3.43E-01,-7.39E-01,-7.39E-01,1.47888446,0.307108948,1.47888446,-7.39E-01,Cluster 2
Not Healthy or Treatment Control,-3.39E-03,0.751401288,-5.28E-01,-5.28E-01,-3.39E-03,0.751401288,0.751401288,Cluster 1
Not Healthy or Treatment Control,-1.24E+00,0.062823933,-1.14E+00,-1.14E+00,-1.14E+00,0.062823933,1.369335008,Cluster 1
Not Healthy or Treatment Control,-1.03E+00,-8.88E-01,0.915031815,0.915031815,1.004070687,-8.88E-01,-8.88E-01,Cluster 2
Not Healthy or Treatment Control,-1.00E+00,0.961199192,0.437600323,-8.09E-01,-1.00E+00,-1.00E+00,0.961199192,Cluster 1
Not Healthy or Treatment Control,0.453126417,1.100423592,0.453126417,-7.36E-01,-1.00E+00,-1.00E+00,1.100423592,Cluster 1
Not Healthy or Treatment Control,-1.90E-01,0.39338918,-8.54E-01,-8.54E-01,-8.54E-01,-8.54E-01,1.330850227,Cluster 1
Not Healthy or Treatment Control,0.731127273,1.158792725,0.731127273,-9.49E-01,-9.85E-01,-9.85E-01,1.158792725,Cluster 1
Not Healthy or Treatment Control,0.394498645,1.450068271,0.394498645,0.038834224,-9.56E-01,-1.37E+00,0.038834224,Cluster 1
Not Healthy or Treatment Control,0.319736438,1.642391075,0.319736438,-1.44E+00,-9.79E-01,-1.44E+00,0.102492189,Cluster 1
Not Healthy or Treatment Control,0.136009986,1.417359792,0.136009986,-2.88E-02,-7.94E-01,-1.47E+00,-2.88E-02,Cluster 1
Not Healthy or Treatment Control,-1.01E+00,1.52426614,0.395764337,-1.35E+00,-1.01E+00,-1.35E+00,0.089609996,Cluster 1
Not Healthy or Treatment Control,-9.10E-01,1.527311317,0.415847907,0.116994204,-9.10E-01,-1.29E+00,0.116994204,Cluster 1
Not Healthy or Treatment Control,-1.05E+00,1.489082028,0.394337268,-1.42E+00,-1.05E+00,-1.42E+00,0.035790591,Cluster 1
Not Healthy or Treatment Control,-8.40E-01,1.540698439,0.275239496,0.085250826,-8.40E-01,-1.37E+00,0.085250826,Cluster 1
Not Healthy or Treatment Control,-1.11E+00,1.242573567,0.349818895,-1.55E-01,-1.11E+00,-1.55E+00,1.242573567,Cluster 1
Not Healthy or Treatment Control,-1.17E+00,1.459209195,0.504737595,0.030101643,-1.17E+00,-1.40E+00,0.030101643,Cluster 1
Not Healthy or Treatment Control,-1.14E+00,1.438268199,0.502975084,-1.40E+00,-1.14E+00,-1.40E+00,0.021140022,Cluster 1
Not Healthy or Treatment Control,-9.16E-01,1.504717398,0.286458716,0.025863282,-9.16E-01,-1.45E+00,0.025863282,Cluster 1
Not Healthy or Treatment Control,-1.03E+00,1.523249301,0.34216094,-1.46E+00,-1.03E+00,-1.46E+00,0.029343362,Cluster 1
Not Healthy or Treatment Control,0.395581013,1.584049054,0.395581013,-1.35E+00,-1.00E+00,-1.35E+00,0.118995411,Cluster 1
Not Healthy or Treatment Control,-1.06E+00,1.264580303,0.473244692,-1.37E+00,-1.06E+00,-1.37E+00,-5.49E-02,Cluster 1
Not Healthy or Treatment Control,0.594256529,1.560800978,0.594256529,0.132222565,-1.13E+00,-1.30E+00,0.132222565,Cluster 1
Not Healthy or Treatment Control,0.447990455,1.537492249,0.447990455,-1.40E+00,-1.07E+00,-1.40E+00,0.068733299,Cluster 1
Not Healthy or Treatment Control,0.07746151,1.689872689,0.07746151,0.127181779,-7.27E-01,-1.44E+00,0.127181779,Cluster 1
Not Healthy or Treatment Control,0.457681944,1.501237684,0.457681944,-1.39E+00,-1.12E+00,-1.39E+00,0.054623441,Cluster 1
Not Healthy or Treatment Control,-2.54E-01,0.321076502,2.495368384,-6.22E-01,-9.29E-01,-1.50E-01,-6.22E-01,Cluster 1
Not Healthy or Treatment Control,-3.30E-01,0.111339658,2.263521067,2.263521067,-8.30E-01,-5.77E-01,-5.77E-01,Cluster 1
Not Healthy or Treatment Control,-9.77E-01,0.602723291,2.787420657,-6.85E-01,-9.77E-01,-4.13E-02,-4.13E-02,Cluster 1
Not Healthy or Treatment Control,-3.81E-01,0.462908209,-6.94E-01,2.34760407,-9.25E-01,-6.94E-01,-6.94E-01,Cluster 1
Not Healthy or Treatment Control,-2.95E-01,0.341183648,2.41772343,-7.06E-01,-1.01E+00,-1.83E-01,-1.83E-01,Cluster 1
Not Healthy or Treatment Control,-3.52E-01,1.02108186,2.328997889,-7.18E-01,-9.59E-01,-1.38E-01,-7.18E-01,Cluster 1
Not Healthy or Treatment Control,-2.71E-01,0.957203272,2.455331324,2.455331324,-1.00E+00,-1.51E-01,-1.51E-01,Cluster 1
Not Healthy or Treatment Control,-2.86E-01,0.493639298,2.553297462,-7.43E-01,-1.02E+00,-1.25E-01,-1.25E-01,Cluster 1
Not Healthy or Treatment Control,-3.43E-01,0.335939733,2.289520582,-6.71E-01,-9.35E-01,-1.68E-01,-1.68E-01,Cluster 1
Not Healthy or Treatment Control,-3.35E-01,0.300798243,2.311458988,2.311458988,-9.02E-01,-6.36E-01,-6.36E-01,Cluster 1
Not Healthy or Treatment Control,-3.32E-01,0.446044802,2.365201056,2.365201056,-1.02E+00,-1.62E-01,-1.62E-01,Cluster 1
Not Healthy or Treatment Control,-2.13E-01,0.462493896,2.652255668,-6.65E-01,-9.85E-01,-1.01E-01,-6.65E-01,Cluster 1
Not Healthy or Treatment Control,-3.72E-01,0.855195999,2.185493269,2.185493269,-9.64E-01,-1.92E-01,-7.16E-01,Cluster 1
Not Healthy or Treatment Control,-9.49E-01,0.218690497,2.167642773,-6.75E-01,-9.49E-01,-6.75E-01,-6.75E-01,Cluster 1
Not Healthy or Treatment Control,-3.26E-01,0.421189771,2.499276274,-6.25E-01,-8.91E-01,-1.02E-01,-6.25E-01,Cluster 1
Not Healthy or Treatment Control,-3.13E-01,0.455163293,2.472114225,-6.93E-01,-9.63E-01,-1.19E-01,-1.19E-01,Cluster 1
Not Healthy or Treatment Control,-3.79E-01,0.42619413,2.409247834,2.409247834,-8.95E-01,-6.51E-01,-6.51E-01,Cluster 1
Not Healthy or Treatment Control,-3.09E-01,0.533886059,2.5722391,-7.21E-01,-9.84E-01,-9.37E-02,-7.21E-01,Cluster 1
Not Healthy or Treatment Control,-3.49E-01,0.435111053,2.354558349,-6.92E-01,-9.40E-01,-1.29E-01,-6.92E-01,Cluster 1
Not Healthy or Treatment Control,-3.04E-01,0.440386486,2.510147373,2.510147373,-9.26E-01,-1.04E-01,-6.49E-01,Cluster 1
Not Healthy or Treatment Control,-3.21E-01,0.431241415,2.440815103,-7.04E-01,-9.75E-01,-1.36E-01,-1.36E-01,Cluster 1
Not Healthy or Treatment Control,-3.25E-01,0.442717492,2.421633415,-7.70E-01,-1.03E+00,-1.64E-01,-1.64E-01,Cluster 1
Not Healthy or Treatment Control,-3.20E-01,0.314926538,2.293507427,-6.58E-01,-9.31E-01,-1.72E-01,-6.58E-01,Cluster 1
Not Healthy or Treatment Control,-3.18E-01,0.465474144,2.437523557,2.437523557,-9.87E-01,-1.31E-01,-7.27E-01,Cluster 1
Not Healthy or Treatment Control,-3.73E-01,0.400486099,2.290372989,-7.05E-01,-9.48E-01,-1.52E-01,-1.52E-01,Cluster 1
Not Healthy or Treatment Control,-3.25E-01,0.462692811,2.503389797,-6.73E-01,-9.41E-01,-1.05E-01,-6.73E-01,Cluster 1
Not Healthy or Treatment Control,-3.72E-01,0.839678194,-3.72E-01,2.238768097,-9.55E-01,-6.99E-01,-6.99E-01,Cluster 1
Not Healthy or Treatment Control,-3.29E-01,0.498175899,2.366307318,-7.83E-01,-1.01E+00,-1.42E-01,-1.42E-01,Cluster 1
Not Healthy or Treatment Control,-7.62E-01,0.785784959,-3.64E-01,-3.64E-01,-1.14E+00,-1.51E+00,-3.64E-01,Cluster 1
Not Healthy or Treatment Control,0.208957613,0.74375212,-3.41E-01,-3.41E-01,-9.61E-01,-1.43E+00,-3.41E-01,Cluster 1
Not Healthy or Treatment Control,0.24838234,0.689381635,-1.51E+00,-4.12E-01,-8.04E-01,-4.12E-01,-4.12E-01,Cluster 1
Not Healthy or Treatment Control,-1.17E+00,0.728504657,-1.52E+00,-3.96E-01,-7.79E-01,-3.96E-01,-3.96E-01,Cluster 1
Not Healthy or Treatment Control,-8.32E-01,0.691866855,-4.65E-01,-4.65E-01,-1.22E+00,-4.65E-01,0.691866855,Cluster 1
Not Healthy or Treatment Control,-7.47E-01,0.755763849,-3.79E-01,-3.79E-01,-1.12E+00,-3.79E-01,-3.79E-01,Cluster 1
Not Healthy or Treatment Control,-7.29E-01,0.770176763,-4.06E-01,-4.06E-01,-7.29E-01,-1.58E+00,-4.06E-01,Cluster 1
Not Healthy or Treatment Control,-6.42E-01,-3.87E-01,-3.87E-01,-3.87E-01,-6.42E-01,-3.87E-01,-3.87E-01,Cluster 1
Not Healthy or Treatment Control,0.308190481,-4.00E-01,-4.00E-01,-4.00E-01,-1.15E+00,-4.00E-01,-4.00E-01,Cluster 1
Not Healthy or Treatment Control,-1.20E+00,-3.68E-01,-1.52E+00,-3.68E-01,-1.20E+00,-3.68E-01,-3.68E-01,Cluster 1
Not Healthy or Treatment Control,-7.83E-01,-4.21E-01,-4.21E-01,-4.21E-01,-7.83E-01,-4.21E-01,0.727172906,Cluster 1
Not Healthy or Treatment Control,-6.68E-01,-4.35E-01,-4.35E-01,-4.35E-01,-6.68E-01,-4.35E-01,-4.35E-01,Cluster 1
Not Healthy or Treatment Control,-3.14E-01,-2.33E-01,-9.87E-01,-2.33E-01,-3.14E-01,-9.87E-01,-2.33E-01,Cluster 1
Not Healthy or Treatment Control,-3.14E-01,-1.98E-01,-9.36E-01,-1.98E-01,-1.08E+00,-9.36E-01,-1.98E-01,Cluster 1
Not Healthy or Treatment Control,-1.09E+00,-2.12E-01,-1.05E+00,-2.12E-01,-1.09E+00,-1.05E+00,-2.12E-01,Cluster 1
Not Healthy or Treatment Control,-3.52E-01,-1.55E-01,-8.73E-01,-1.55E-01,-1.13E+00,-8.73E-01,-1.55E-01,Cluster 1
Not Healthy or Treatment Control,-1.14E+00,-1.60E-01,-9.41E-01,-9.41E-01,-1.14E+00,-9.41E-01,-1.60E-01,Cluster 1
Not Healthy or Treatment Control,-1.13E+00,-2.40E-01,-9.83E-01,-2.40E-01,-1.13E+00,-9.83E-01,-2.40E-01,Cluster 1
Not Healthy or Treatment Control,-1.09E+00,-1.66E-01,-9.51E-01,-1.66E-01,-1.09E+00,-9.51E-01,-1.66E-01,Cluster 1
Not Healthy or Treatment Control,-2.52E-01,-1.87E-01,-1.00E+00,-1.87E-01,-1.10E+00,-1.00E+00,-1.87E-01,Cluster 1
Not Healthy or Treatment Control,-1.08E+00,-2.12E-01,-1.05E+00,-2.12E-01,-1.08E+00,-1.05E+00,-2.12E-01,Cluster 1
Not Healthy or Treatment Control,-1.13E+00,-1.59E-01,-9.49E-01,-9.49E-01,-1.13E+00,-9.49E-01,-1.59E-01,Cluster 1
Not Healthy or Treatment Control,0.44468074,-1.83E-01,-1.03E+00,-1.03E+00,-1.06E+00,-1.03E+00,-1.83E-01,Cluster 1
Not Healthy or Treatment Control,-1.69E-01,-1.93E-01,-1.05E+00,-1.93E-01,-1.03E+00,-1.05E+00,-1.93E-01,Cluster 1
Not Healthy or Treatment Control,-6.74E-01,0.879388445,-8.60E-01,-8.60E-01,-6.74E-01,-8.60E-01,0.009864407,Cluster 1
Not Healthy or Treatment Control,-6.79E-01,0.845119831,1.678649518,1.678649518,-6.79E-01,-8.54E-01,-4.19E-03,Cluster 1
Not Healthy or Treatment Control,-6.07E-01,0.964202712,1.763215734,1.763215734,-6.07E-01,-8.18E-01,0.073208548,Cluster 1
Not Healthy or Treatment Control,-6.69E-01,0.879348283,1.678162563,1.678162563,-6.69E-01,-8.97E-01,-8.78E-03,Cluster 1
Not Healthy or Treatment Control,-1.05E+00,0.956487538,1.70060203,-8.48E-01,-6.09E-01,-8.48E-01,0.05410409,Cluster 1
Not Healthy or Treatment Control,-6.92E-01,0.834596666,1.590755814,1.590755814,-6.92E-01,-9.24E-01,-4.47E-02,Cluster 1
Not Healthy or Treatment Control,0.842452651,-1.30E+00,0.842452651,0.842452651,-9.63E-01,0.842452651,-1.30E+00,Cluster 1
Not Healthy or Treatment Control,0.851872544,0.851872544,0.851872544,0.851872544,-1.01E+00,0.851872544,0.851872544,Cluster 1
Not Healthy or Treatment Control,0.9147524,0.9147524,0.9147524,0.9147524,-9.90E-01,0.9147524,0.9147524,Cluster 1
Not Healthy or Treatment Control,0.88852295,-8.97E-01,0.88852295,0.88852295,-1.39E+00,0.88852295,-8.97E-01,Cluster 1
Not Healthy or Treatment Control,0.890703111,-8.96E-01,-8.96E-01,0.890703111,-1.35E+00,0.890703111,-8.96E-01,Cluster 1
Not Healthy or Treatment Control,0.64960881,0.64960881,0.64960881,0.64960881,-2.06E+00,0.64960881,0.64960881,Cluster 1
Healthy Control,1.026721596,-9.40E-01,1.026721596,1.026721596,-9.40E-01,-9.40E-01,-9.40E-01,Cluster 1
Healthy Control,-1.43E+00,-7.92E-01,1.42621483,1.42621483,0.293051227,-7.92E-01,1.42621483,Cluster 2
Healthy Control,-1.45E+00,-8.58E-01,1.252275915,1.252275915,0.422026557,-8.58E-01,1.252275915,Cluster 2
Healthy Control,-1.07E+00,-1.02E+00,0.808739086,0.808739086,-1.02E+00,0.864660486,0.808739086,Cluster 1
Healthy Control,-5.00E-01,-8.11E-01,-8.11E-01,1.548094358,0.146414627,1.548094358,1.548094358,Cluster 2
Healthy Control,-4.21E-01,0.77545108,-4.21E-01,0.20725128,-1.01E+00,0.77545108,0.77545108,Cluster 1
Healthy Control,-2.22E-01,1.208750489,-9.42E-01,-2.22E-01,1.208750489,-9.42E-01,1.208750489,Cluster 2
Healthy Control,-1.72E-01,1.339432453,-1.72E-01,-1.49E-01,-1.03E+00,-1.03E+00,1.339432453,Cluster 1
Healthy Control,-1.66E-01,-7.80E-01,-7.80E-01,1.34659145,0.433219726,1.34659145,1.34659145,Cluster 2
Healthy Control,-5.92E-01,-8.20E-01,-8.20E-01,-8.20E-01,0.114913729,1.842894327,-8.20E-01,Cluster 2
Healthy Control,-1.00E+00,-9.71E-01,-9.71E-01,0.767308202,1.02432329,0.767308202,-9.71E-01,Cluster 2
Healthy Control,-1.39E+00,-7.19E-01,-7.19E-01,1.408944333,0.467489425,1.408944333,-7.19E-01,Cluster 2
Healthy Control,-4.69E-01,-8.75E-01,-8.75E-01,1.616265046,0.151909513,1.616265046,1.616265046,Cluster 2
Healthy Control,-1.90E-01,-7.91E-01,-7.91E-01,1.394961117,-7.91E-01,-7.91E-01,1.394961117,Cluster 2
Healthy Control,-5.47E-01,-8.14E-01,-8.14E-01,-8.14E-01,0.150075927,1.830460889,1.830460889,Cluster 2
Healthy Control,-5.77E-01,-8.84E-01,-8.84E-01,-8.84E-01,0.08648163,-1.18E+00,-8.84E-01,Cluster 2
Healthy Control,-1.24E+00,-1.24E+00,0.083291475,0.083291475,-1.24E+00,-1.24E+00,0.684878893,Cluster 1
Healthy Control,-1.65E-01,-7.67E-01,-7.67E-01,1.446965715,-7.67E-01,-7.67E-01,1.446965715,Cluster 2
Healthy Control,-6.24E-02,-9.48E-01,-9.48E-01,1.260582195,0.385314753,-9.48E-01,1.260582195,Cluster 2
Healthy Control,-1.13E+00,0.872319248,1.062403205,1.062403205,0.872319248,-8.54E-01,-8.54E-01,Cluster 1
Healthy Control,-6.81E-01,-8.66E-01,-8.66E-01,-8.66E-01,0.038724927,1.827159405,1.827159405,Cluster 2
Healthy Control,-4.05E-01,-7.81E-01,-7.81E-01,1.46673671,0.216879065,1.46673671,-7.81E-01,Cluster 2
Healthy Control,1.688318638,-5.92E-01,-8.10E-01,-6.41E-01,1.688318638,1.688318638,-1.76E-01,Cluster 2
Healthy Control,0.8769457,-1.03E+00,-1.03E+00,0.8769457,-1.03E+00,-1.03E+00,-1.03E+00,Cluster 1
Healthy Control,-1.41E+00,-7.49E-01,-7.49E-01,1.412074661,0.405104537,1.412074661,1.412074661,Cluster 2
Healthy Control,-2.05E-01,-7.48E-01,-7.48E-01,1.493059932,0.385912218,-7.48E-01,1.493059932,Cluster 2
Healthy Control,-1.28E+00,-9.94E-01,-9.94E-01,1.023233205,0.681525417,-9.94E-01,-9.94E-01,Cluster 2
Healthy Control,-4.08E-01,-7.86E-01,-7.86E-01,1.476864494,0.234574241,1.476864494,1.476864494,Cluster 2
Healthy Control,-2.99E-01,0.272140611,-8.82E-01,1.274387394,0.272140611,1.274387394,-8.82E-01,Cluster 2
Healthy Control,-3.92E-01,-7.87E-01,-7.87E-01,1.600053363,0.239328781,-7.87E-01,1.600053363,Cluster 2
Healthy Control,-3.62E-01,-8.77E-01,-8.77E-01,1.314265294,0.217864811,1.314265294,1.314265294,Cluster 2
Healthy Control,-1.04E+00,-9.42E-01,-9.42E-01,0.860384929,-9.42E-01,-9.42E-01,-9.42E-01,Cluster 2
Healthy Control,0.249659934,1.75938639,0.249659934,0.252067109,-7.49E-01,0.249659934,0.252067109,Cluster 1
Healthy Control,0.452107122,1.398578354,0.452107122,0.000193511,-1.06E+00,-1.40E+00,1.398578354,Cluster 1
Healthy Control,-1.02E+00,1.383093945,0.431058422,-1.73E-02,-1.02E+00,-1.42E+00,-1.73E-02,Cluster 1
Healthy Control,-1.04E+00,0.049353511,0.445570418,0.049353511,-1.04E+00,-1.37E+00,0.049353511,Cluster 1
Healthy Control,-1.15E+00,1.533991123,0.528936942,-1.40E+00,-1.15E+00,-1.40E+00,0.068212555,Cluster 1
Healthy Control,-1.04E+00,1.499893411,0.354568825,0.007907909,-1.04E+00,-1.48E+00,0.007907909,Cluster 1
Healthy Control,-1.12E+00,-3.59E-01,-1.51E+00,-3.59E-01,-7.83E-01,-1.51E+00,-3.59E-01,Cluster 1
Healthy Control,0.264864359,-4.02E-01,-4.02E-01,-4.02E-01,-1.15E+00,-1.54E+00,-4.02E-01,Cluster 1
Healthy Control,-7.68E-01,-3.99E-01,-3.99E-01,-3.99E-01,-7.68E-01,-1.54E+00,-3.99E-01,Cluster 1
Healthy Control,-1.12E+00,-1.74E-01,-9.20E-01,-1.74E-01,-1.12E+00,-9.20E-01,-1.74E-01,Cluster 1
Healthy Control,-1.04E+00,-1.37E-01,-9.75E-01,-1.37E-01,-1.90E-01,-9.75E-01,-1.37E-01,Cluster 2
Healthy Control,-1.11E+00,-1.62E-01,-9.44E-01,-9.44E-01,-1.11E+00,-9.44E-01,-1.62E-01,Cluster 1
Healthy Control,-6.03E-01,0.985742358,-9.29E-01,1.659003093,-6.03E-01,-9.29E-01,0.028466935,Cluster 2
Healthy Control,-6.50E-01,0.936914405,1.649925898,1.649925898,-6.50E-01,-9.56E-01,-9.76E-03,Cluster 1
Healthy Control,-7.27E-01,0.810536272,1.769104458,1.769104458,-7.27E-01,-8.69E-01,-2.90E-02,Cluster 1
Healthy Control,-5.68E-01,1.048420417,-8.09E-01,1.824590024,-5.68E-01,-8.09E-01,0.119764868,Cluster 2
Healthy Control,-5.44E-01,1.061678756,-8.66E-01,1.69265754,-5.44E-01,-8.66E-01,0.097881683,Cluster 2
Healthy Control,-6.38E-01,0.934727221,-8.34E-01,1.76467744,-6.38E-01,-8.34E-01,0.05047742,Cluster 2
