0,0.6035265977121977,-1.33147556103007,0.3834328368037572,-1.08367101110753,-0.8631209030223133,-0.3187502948579784,-0.801892402368918,-0.03372705376386987,-0.046328190013074734,-0.7538934380157268,-1.1181372868923642,-1.33147556103007,-0.9695713347717164,-1.33147556103007,0.2854625316916727,-1.33147556103007,-1.33147556103007,-1.33147556103007,0.6779501569023741,-1.183743059717037,0.25127182373700685,-0.07863204099141263,0.17043427455367674,-1.33147556103007,0.6454200486949679,-1.1181372868923642,-1.33147556103007,-1.0904586147612467,-0.5919386730681332,-1.33147556103007,-0.2877259328098407,0.21729463440336813,-1.33147556103007,1.1679987572050938,-1.33147556103007,-1.33147556103007,-0.04844578469440178,-0.5575314545590506,-1.33147556103007,-0.4092905856525404,0.6826355518117897,0.06861711892696928,-1.183743059717037,0.47052079591986473,0.20938877522901017,0.03256812337150269,-1.2383273969078568,-1.33147556103007,-1.1687416028361315,-0.7172702226356105,Serrated CRC
1,-0.9385776048858272,-1.3648502208172986,0.35228404598672386,-0.7998049474877145,-0.5812266055231115,-0.790333003989024,-0.7579489421156517,-0.29618174548814413,-1.2091462952552134,-1.3648502208172986,-0.9385776048858272,-1.3648502208172986,-1.3648502208172986,-1.3648502208172986,0.2178034201822853,-0.6796873448891919,-1.3648502208172986,-0.7136284858931795,0.7944084059693941,-0.20350348335461355,-1.3648502208172986,-0.7763104140899206,0.5756252615172796,-1.3648502208172986,-0.42740509983409136,-1.1028844745412354,-1.3648502208172986,0.06493606658603522,0.25958188553506856,-0.9275269664979745,-1.3648502208172986,0.5642883291081067,-1.3648502208172986,0.43747577142369076,0.1675395293614725,-1.3648502208172986,-0.5095811508626691,0.12958531296721035,-1.3648502208172986,-0.32093236416264753,0.8259289288361061,0.1396426135649896,-1.1579843503225817,0.2939026529883252,-1.304289617500775,-0.2773935521339492,-1.3211786158131444,-0.5962704953426542,0.47377610309588764,-0.6672840470533263,Serrated CRC
2,0.7451679599924962,-1.1743838294229614,0.4446678301401235,-0.948882983184378,-1.1743838294229614,0.21358501286225298,-0.7766785789016122,-0.9362296443642928,-0.15980487059218526,-0.9682298962238644,-1.1024164574853212,-1.1416304401348498,-1.1743838294229614,-1.1743838294229614,-0.9362296443642928,-0.761260828997978,-1.1743838294229614,-1.1743838294229614,0.5193316630882499,-1.0361619965653073,-0.7766785789016122,-0.6881730131003664,-0.7263558637525859,-1.1743838294229614,1.2272277109361769,-1.1496991443200033,-0.5235662082023214,-0.033554700504750755,0.3913319812170351,-0.8993808264678268,-1.1743838294229614,-0.014598175071536237,-0.10235384095368649,0.37451288927181015,-1.1743838294229614,-1.1743838294229614,-1.1743838294229614,-0.5955335801399622,-0.5831000348114814,-0.39922382029152714,1.0472105729427421,-0.8583499029266788,0.6225622200763927,-0.27379926026269363,-1.01519593171243,-0.4329019477434295,-1.1743838294229614,-1.1743838294229614,0.4015163072339349,-1.1743838294229614,Serrated CRC
3,-0.5537502018493451,-1.2896499630098721,0.23173466567692974,-0.2784579087982484,-1.2896499630098721,-0.40635242234648555,-0.5295840774895132,-0.7282872840774758,-1.1156384066872287,-1.2896499630098721,-1.2896499630098721,-1.2896499630098721,-1.2896499630098721,0.10422007872663794,0.7537769230038501,-1.2896499630098721,-1.2896499630098721,-1.2896499630098721,0.7388594421049359,-0.9715446204794782,-1.2896499630098721,-0.7413197621843177,0.49628735188252243,-0.05966966245486522,1.0022236004184428,-0.5502550703530904,-0.48970728828669047,0.17922580665928065,0.40178865448482054,-0.9831389833677211,-0.17637252343439144,0.8968675053134771,-0.5895248776507152,0.06990600821274037,-0.15867549084486593,0.9394221159344903,-1.0373886447987961,0.6884639276651625,-0.5160805262454949,0.12945508439479136,0.9411986111359781,0.058149480857677176,0.47183244862926565,0.8239543798226503,-0.476824615013741,-0.5160805262454949,-0.7112191239210667,-1.2896499630098721,0.0665637450939568,-0.6501333199774921,Serrated CRC
4,-0.6876084250826953,-1.120735085993173,0.639423191496803,-1.2932373736317546,-1.2932373736317546,-0.3373089683543603,-1.2932373736317546,-1.2509121103999494,-1.0996612769457828,-0.6620920023930663,-1.2932373736317546,-1.2932373736317546,-1.2932373736317546,-1.2932373736317546,0.20280315616999575,-1.0201403748258393,-0.8329195874249721,-1.2932373736317546,1.445078049689368,-0.8278316207017816,-1.2932373736317546,-1.2932373736317546,-0.8640904546938054,0.12351726522824891,-0.18929204678251793,-1.2932373736317546,-0.005982292346846553,-1.2932373736317546,-0.4643351952848046,-1.2932373736317546,-1.2932373736317546,1.6772961439316094,-1.2932373736317546,0.11500398970262546,-1.2932373736317546,-1.2932373736317546,-0.9130530560178888,1.1635421576521499,-1.2932373736317546,-0.21393847166426153,0.31709336191422044,-1.0264956841109436,-1.1570372786898164,0.5884076311528119,-1.2027054975667453,-1.0393477085325218,0.22116354118769038,-0.745611749858892,-1.2592135693814253,-1.2932373736317546,Serrated CRC
5,-0.9161823418796464,-0.7094617043009812,0.2122063433706396,-0.6616800820392246,-1.0591595251456893,-1.0390718167920923,-1.019453125790035,-0.9393643849454358,-1.2399167066442651,-1.144687092197667,-1.2399167066442651,-1.2399167066442651,-1.231555485728754,-0.718448910729745,-0.5255384787607374,-0.2599041744892669,-0.653277054707526,-1.0130140459682766,1.3155769472617036,-0.36875108988503685,-1.2399167066442651,-0.8662490931766813,-0.844974646297153,-0.33659672020594433,-1.2399167066442651,-0.6574680644945627,0.3976207772224609,-1.2399167066442651,-0.34235219345273016,-0.74134666993248,-1.2399167066442651,1.333058908529024,-0.3777382963138012,-0.7601250104405783,-1.019453125790035,-0.8242255482895898,-0.8140400207611965,-0.13149465032384586,0.2515682412454733,-0.3960063151249022,1.4662344241320395,0.4818344764307307,-0.004534166353208237,1.3447732583198564,-1.2399167066442651,0.5373508308591186,-0.993987668541021,-1.2399167066442651,-1.0324812280997435,-1.2232766428544968,Serrated CRC
6,-0.590607478230974,-0.4549389348490869,-0.1419913302032655,-0.8907180235316162,0.08231079474685588,-1.390479619701394,-0.7876812127356891,0.7375353925245699,-1.2129103518283753,-0.06930657283712996,-0.6227325095557557,-1.006585636937761,-1.390479619701394,0.6542365039942678,-1.390479619701394,0.2159973058661755,0.016808614151225393,-0.5633790877855678,2.0704265717598456,0.719335185879715,-1.390479619701394,0.3328839586673511,-1.390479619701394,0.3992988535507451,0.7450935160902434,-1.390479619701394,0.9442620803601753,-0.8961815794821653,0.46129211125391917,-0.2670773024510641,-1.1678273479796317,1.9254302851503744,-1.390479619701394,0.4663824713661621,-0.5444062615410721,0.46765072703946353,-1.2129103518283753,1.0059950908191249,-0.26151589155312727,0.3772170234192672,2.345191836604885,0.45102717434374473,0.21433533626717055,1.1340213165487953,-0.2642924471532208,0.667625276933716,-0.5444062615410721,-0.5595534824160837,-1.1178480428843913,-1.0572938600500126,Serrated CRC
7,1.1319055041679615,-0.06653430268283356,1.020011734094214,1.0423165175858622,0.5462890583117627,0.8024567208887169,0.19711785244641455,0.7904974434431256,0.9939252196828652,0.6687589711426387,-0.0544910186949876,0.026145233838597008,-0.12891904744490149,1.6233885459041177,2.224454320103311,-0.04258459321102819,0.677726965111151,-0.48081664369103266,2.7210178396252513,2.0377022840597236,-0.7988561152402671,1.1790671191974473,1.0915833799067096,1.0306922967683965,2.0530335782433142,0.19476069882295594,0.7729783159667282,-1.0449102796381955,-0.21950138640623051,0.009380809337736268,0.42856028831241133,2.3574532574565246,0.05350329422874735,1.556089881040066,-0.26607590629838357,1.2477823058164992,-0.3420333716415473,1.4340489366741074,0.5876422628022291,0.8837778440350321,2.373209256303859,0.0037325255577327684,0.7041793871596422,2.216603380311716,-0.3740283517593406,1.9962509061100324,-0.016279759252280847,-0.13213795660943517,0.5084971060587168,0.22957301080458456,Conventional CRC
8,1.8249903200622444,0.0068668058863509416,1.5307278931539765,0.930449939349195,-0.3246030872434942,0.9654925388972901,1.1668671773724997,1.3178658423228502,0.7569872168101484,-0.21547078063851302,-1.2896727733672813,0.3498455922391672,-0.36226233774645955,1.5766143827605037,2.1041490158363763,0.24601490804442672,-1.0249212375451513,0.09284138944251409,2.227314365639874,-0.45583165852065083,0.6039519844878477,0.5766795990847305,0.4022081218550665,0.8992628358222944,1.9414247745423794,-0.21547078063851302,0.6738878084292836,0.7109687099904194,1.2184331211717638,-0.7502828233158663,-0.41022346530446074,2.38914712464685,-0.30829373226655515,1.9231387099227693,-0.8962123798286855,1.312773423970035,0.22684938687767212,1.8992145046832611,0.018749222034699024,-0.7502828233158663,2.376990305862139,1.6651529633114075,0.8992628358222944,2.01020892363647,-0.035824825073854004,0.8736215838115297,0.4598184690187842,-0.023447297532763537,0.48086187501192074,0.7364565057195093,Conventional CRC
9,1.60904638984302,0.05497621525568065,1.3401925682909406,0.43170549277972187,-0.3178238752231479,1.113874486770562,0.06402190629875092,0.716603294467681,-0.07109106107191006,0.9084291680202344,-0.6843552971798295,-0.3415558847001172,0.14388962983616888,1.5374397021463004,0.8634517381963971,0.28252757496086156,1.2482321709055397,-0.3449945199307058,2.4604773341847856,2.1517118677023515,0.38772603697942554,0.7944097787874284,0.26625272144055073,1.8911580496439417,1.6357329040647572,-0.311149559788951,0.6601901815344468,0.46638414645090537,1.2645057999832383,0.31946358984738504,0.29676631698433475,2.715577398910786,0.46638414645090537,2.157591721734366,0.2753283087355852,0.5012841097969761,-0.4543279053315312,1.382785346829965,0.4998549680931409,-0.24063746249882675,2.438468659067795,0.4408734242323082,0.6852792984499293,1.0737908329681065,0.7085797738464759,0.9306093263916877,-0.102691635226159,-0.16919175902742434,0.6155951828443169,0.4068213187784638,Conventional CRC
10,0.8666529049269387,0.08128335380511796,1.345893298681822,-0.027911290601028864,-0.30309936009393773,1.0435248777064483,0.9330177696249221,2.248647028821498,-0.8428433256548585,0.012518220083856918,-0.9949764413053012,-0.7003340587713962,0.0019013625980315435,0.37748376465563815,2.171011469861697,0.6166595096693108,0.7273086499654946,0.24173239287600937,2.306604031605956,1.6518070525102235,-0.4836461350004225,-0.07010683131890875,-0.4836461350004225,1.5493166381556882,1.0407969951815041,0.4556496357456647,1.3203258426192905,-0.6948290618605166,-0.08459172516575625,0.3443562570012713,0.7847675067034764,2.8612329429940453,-1.2409924818580722,0.2983416398988222,-0.683912286933894,2.4008492372975145,0.6278936401484638,1.4163043651426859,0.7716227558512183,1.7334084693429985,1.9672263384550368,1.9137682908161247,0.2602924488766732,2.1112561932791984,0.3971829967795095,1.3182782453427984,-1.2409924818580722,0.061413773294681576,0.3702196379538267,-0.2057094882833816,Conventional CRC
11,1.3619518250134692,-0.6906143394982073,0.9707245618802145,-1.3680479151048017,-0.26046622235008043,1.1618197650664925,0.23596138887159165,1.0056853488095199,0.2753017127107619,-0.5402292533040999,0.1122456077102784,-0.8616787777020429,-1.0318734107165806,-0.7426633545995646,1.1760142205059405,-1.3680479151048017,0.9859930943679154,-0.2704077485311675,2.263686759990604,1.0286334209020402,-0.3905874775308032,1.1466146756038453,0.46928592538189423,0.13024816891991842,0.16099259930293708,-1.0608352977781461,0.4516587375968446,-1.3288619071960608,-0.15421020337780197,0.5544980390685643,0.3056953913247925,1.874403410951456,-1.3680479151048017,0.9364881923560379,0.41040121900417,1.2038121070777723,-1.2637802445828528,1.2708128786080175,0.3916938356343944,2.2249856926702978,2.3480695734071912,1.5648059529304394,-0.0966083667681911,0.9092516660967825,0.8104401712156237,0.45004073685303125,-1.0906618451951147,0.22587941475021464,-0.8378891980454481,-1.2728220716589185,Conventional CRC
12,0.7123846768144607,-0.8231107766584876,1.8759436205182238,0.009102852728547129,-0.07658361400304144,0.23484692392990858,0.7680280616684745,0.1229351361764703,-0.28061003772674004,0.30627577561024766,-0.1628313754868798,0.07436374094139929,0.1997060635067614,1.0144479315569068,1.7335199462939297,-0.9920705322692897,-0.5898912304248166,-1.0666243087002711,0.6843059071740643,0.7070529536663716,0.08514948546225368,-0.1349746882072835,1.2812897444410924,0.02069999751404366,1.212904321927561,-0.22129188780825793,-0.2709784112349733,0.6416133273768871,0.8663204285529027,-0.5239551736578023,0.03894812769703694,0.8936443363227471,-0.5410681808925016,-0.051252533712873805,-0.5071635563231691,-0.7602388726548602,-1.1826924195707087,0.263404316430737,-0.01215877274389179,0.9796525939403162,1.3171368377413695,0.258118819459396,0.7828892460471966,2.045928010414605,0.38783450264113795,-0.14879455121274496,-0.23652440869415114,-0.17709208191021356,-0.37949047183560664,0.48204022003520386,Conventional CRC
13,0.7874028686173795,0.07652557905855897,0.6137628364805737,-0.5156938989842642,0.54481431430491,-0.9176121239793149,0.8247647042041262,0.4676506375441496,-0.013739480440434033,-0.7071175232525928,0.14496572617063855,0.34624262199057304,0.16828813935813136,-0.7961513191763194,-1.0388902480657767,0.6553208843558134,-1.3023432545508031,-0.4369236471286421,0.7585093604845289,-0.6426971417288905,0.13648381835769866,1.124469111264816,0.6822772088528448,0.016089117985202225,0.9198220952165846,-1.3023432545508031,0.6524844665181243,0.409668370910655,0.6068074022800931,-1.0586185083037811,-0.1166322080151654,1.0714559483889523,-0.07879669245005759,0.967396384536007,0.15670438151915655,0.31759162044308553,-0.23580704250507664,0.7483799715978422,-0.37374022589682,0.6675072181448167,1.1447012199828874,0.5054020313099719,0.9371103778580238,0.32861682805734593,-0.4142885280141429,0.21782628380264796,-0.15617213774451358,0.3856156163824818,-0.18273971396738417,-0.08755357971513952,Conventional CRC
14,1.6809343249119564,-0.17697202615467533,1.021267102376684,0.37360147168419783,0.24473966442052345,0.6711140453411945,-1.2695262871434008,0.5713016280321798,-0.06881402185809864,-0.0827623863437614,-0.7996418923451146,0.8636572899066786,-1.346278905968802,1.2307207931546285,1.0350993887982307,-0.6500348377107212,2.1572441265218685,-0.14357404858895892,2.848959944013236,0.7868176623046333,-0.7220356103292799,0.6684722110481449,1.476912337506629,0.5785652571354877,1.6408417046817574,-0.40881732827117245,0.7460572738390144,0.9217478768835551,1.313033242253456,-0.37060223685581,0.03626116210499488,1.9896420886622643,0.008451475782545848,1.941739826558242,-0.04960835797305614,2.00810775834492,-0.4815266568222397,1.4972837571032616,0.31125042918671403,0.7111920859951052,2.1914303205962753,1.2277055472320528,0.6789978169396572,1.1302347041641034,0.8031288734841182,1.340376746434001,-0.20833599003414052,-1.346278905968802,1.071957089931898,0.08254185955365358,Conventional CRC
15,0.6729775206681994,-0.1143392053862063,1.0662686364277976,0.08729831457221641,-0.07092740767175512,0.31844414719655284,-0.8104534453063116,0.25318609411947723,-0.1339820435040808,-0.7484204195433196,0.002977159145226458,-0.7649360274108006,-0.5259686339133038,0.9690409692211471,1.3681111452753238,0.5390304778599712,0.7390145320190914,0.3908753171496481,2.309250855892389,0.282751146635433,-0.5089024767018963,0.6325085194146477,0.40375528327777643,0.8131965484532129,1.7340738419844655,-0.9968642417494306,0.8111268392649378,-1.2027610018023098,-0.4279374126199803,0.21682345636973907,-0.606856123432549,2.032062150849233,0.6198925654768965,1.9089419181158005,0.7266271405520796,1.1951485676943852,-1.078534234644575,1.2874811665324146,0.06462540503215584,0.06462540503215584,2.2256317490864963,0.4671260525636822,-0.6699391168285554,1.8668387002711195,0.43983005730704455,1.098851857046484,-0.10055609701466416,0.14380596140407045,-0.16277610560549938,-0.4435813215884555,Conventional CRC
16,1.109730762381464,-0.5326824849248184,0.9785012275454248,0.6133727497378885,-0.4206091585726643,1.1456372791437204,0.6268395023290245,0.6323940263321374,-0.06250275274466023,0.32745844989321593,0.030393795778583296,-0.9398973137948224,-0.2497655755759558,0.7768402184787354,0.2623707127548296,0.24745720821143055,0.6714432368619919,-0.38713969253495956,1.7925821923768004,0.5157748097783909,-0.3113776039202752,0.12447731287630628,-0.7379456306354742,0.7241175077521057,0.797497366918486,-0.5365307262574331,0.32745844989321593,0.6809564702779407,0.09152712910861059,-0.07184991739165354,-1.3685251809220873,2.0263967379662344,0.3576396558398199,1.4617501879167962,0.2738082012857393,0.6893323512192698,0.12827871996212717,1.3445580499257306,0.7281262645397105,0.6914146750835246,1.539352163492347,0.3289908222556356,0.7537733195357871,1.919992408578573,-1.3685251809220873,1.1003669183072629,-0.38713969253495956,-0.05555306415322517,0.1924222112140013,0.19419189194564873,Conventional CRC
