0,0.6035265977121977,-1.33147556103007,0.3834328368037572,-1.08367101110753,-0.8631209030223133,-0.3187502948579784,-0.801892402368918,-0.03372705376386987,-0.046328190013074734,-0.7538934380157268,-1.1181372868923642,-1.33147556103007,-0.9695713347717164,-1.33147556103007,0.2854625316916727,-1.33147556103007,-1.33147556103007,-1.33147556103007,0.6779501569023741,-1.183743059717037,0.25127182373700685,-0.07863204099141263,0.17043427455367674,-1.33147556103007,0.6454200486949679,-1.1181372868923642,-1.33147556103007,-1.0904586147612467,-0.5919386730681332,-1.33147556103007,-0.2877259328098407,0.21729463440336813,-1.33147556103007,1.1679987572050938,-1.33147556103007,-1.33147556103007,-0.04844578469440178,-0.5575314545590506,-1.33147556103007,-0.4092905856525404,0.6826355518117897,0.06861711892696928,-1.183743059717037,0.47052079591986473,0.20938877522901017,0.03256812337150269,-1.2383273969078568,-1.33147556103007,-1.1687416028361315,-0.7172702226356105,Serrated CRC
17,1.3980682180513833,-0.42267998501389525,1.583516005966638,0.8245274045687055,0.6052847575925715,-0.14037013659069927,-0.4743698195685227,0.2346441819059154,0.01031366745312895,-0.43617655162522,-0.3995368672111187,-0.1576714990501484,-0.4028068487063812,1.1152203906046783,0.290967457089431,0.022654668440048563,-0.03862449471549852,-0.043008342241404714,2.4220363893902364,1.4418109014525018,0.19503872839252642,0.9889168520501427,0.8900306281067683,1.5985608552213857,1.902341101930876,-0.3518601884718022,0.6542180004093121,-0.1162164385403269,0.8606989375304314,-0.12099564822038557,-0.836105007056989,2.7783425893780898,0.5398383157891847,2.1010815512575145,0.20677127149208613,1.6013982715735753,-0.4850734581781505,0.5010469269667897,-0.14774435746862846,0.5659197054000152,2.4522832242880104,1.3269943243081666,0.4388926999061809,0.7547921034408565,0.1157313345041713,1.5007182057773207,-0.11383630773010579,-0.7796211616801639,0.3693541772248989,0.27412810719578673,Conventional CRC
18,1.301929194608821,-0.09334998591831888,0.7431681224700214,0.5674275019420544,0.43031323814795247,0.5593373517313875,0.07771156699259466,0.34917449181046584,-0.09334998591831888,0.4225087312365329,-0.03790117698792441,0.6774943725823747,-0.23714398274386117,0.1348411076623457,1.1095120669437228,-0.1668912220222058,0.37755817248304263,-0.2151989757132947,1.1571714616056348,-0.8576382336828081,0.3423689714039783,-1.2494484877259753,0.9319576835591934,0.591286568600105,1.9639219168602582,-0.06653568974541116,0.761894861598555,0.7813229970768603,0.858193365103636,-0.09880629837766045,0.6893545429290784,1.7019386584341294,-0.03278774947656551,1.7444891736792405,0.6987356235985931,0.6004032507349412,-0.37717136726120604,-0.17279505803515938,-0.16395321325899123,-0.0353409707600333,1.2306960723872582,0.5106977142662747,0.8611406270210104,1.7437256036055724,-0.29605710033568605,-0.25314018262797683,-0.1551941331664784,0.10009911555819036,0.649631650456232,-0.6687409893850614,Conventional CRC
19,1.0427233818295516,-0.048464608765838746,0.805837316688445,0.6474338782481293,-0.13577646169661722,1.199758073113606,-0.14789372465976452,0.9933982861290265,0.2039714731664919,0.5925267590689323,-1.4138353259423149,0.6400850158334295,-1.4138353259423149,1.3139075065182282,1.4558705718758713,0.3835324502518936,-0.009778709950503766,-0.02463444099814148,2.365096665980706,1.373677932561349,0.7951759925276781,1.0041882347614801,0.547097109893824,1.222705454104701,1.9127505431448422,-0.14302804129754274,0.5958470038306523,0.9489542731872529,1.2445519032200392,0.23205496037417828,-0.7126394471732148,2.694500857829713,1.101912995854572,1.6511633909798318,0.18191450054021202,1.0447805017985485,0.34681206328697656,1.6040341042000452,0.3681717754785656,1.3861415895161773,2.0517061827779965,0.8040688133574164,0.23530435736700667,1.1166213130577864,-0.677693094381845,1.405932158659576,0.12712696068881107,-0.13577646169661722,0.5042421522049594,0.16633502128871613,Conventional CRC
20,1.0081655539121206,-0.14029601887990018,1.5741371703279878,0.41619030211231833,0.33364053206310745,0.22073431521949027,0.7176730271060884,0.25363371015973496,-0.3076147200511294,0.44872175293921696,-0.6172867003245098,0.4734377448344554,-0.6047779626691605,1.556201006606495,0.7916082810555775,0.6624392869946671,1.7071363626183844,-0.4205431622727416,2.58643095752381,0.3460954668948678,0.861188601348319,0.04756363903780514,1.0794752225770172,1.4334727121875752,1.928847919346354,0.12060011834468128,0.9948299912491313,0.6768214127939202,1.186225591125964,-0.24284845182437997,0.3082379065207003,2.653592707887836,1.167914179204561,1.480925222951719,0.5991030073090007,1.945215946463935,-0.09040149780298197,1.344229034162158,0.21543561556672983,0.3178424043426874,2.558544703027544,1.3529891087912083,0.5614834556502384,2.448385487104776,0.16265700729832888,0.8080424778315978,-0.14285974924950387,-1.4212472882972396,0.5440011963830038,-1.4212472882972396,Conventional CRC
21,0.5664539537138106,0.7424489298185712,2.3412163365257737,0.11254716599659963,0.36102745544454873,0.6280449902013525,-0.9691119289838506,0.8454406705234122,-0.2815905659867325,1.3619362375123085,-0.27246932700729515,-0.8177222130070728,0.11656874817704319,-0.08379423506934015,1.5262222845191735,0.5763841238278996,-1.3531203523253879,-0.137344721903002,2.50847858970262,1.2371627815101585,-0.2166561417901173,0.46096742212409897,1.257230102417663,-1.2044250371043028,1.8017329653252872,-0.8674346834841008,1.0397073865917767,0.7372537367591137,1.2499819954234421,-0.2785403819238757,-1.2290259350108297,1.1583806484318975,0.8629370792892804,1.6543843443461954,0.4511530205752582,0.29191368566871356,0.34539869651018995,1.7672522253269376,-1.3531203523253879,0.10648259040669733,0.828561547275807,0.3794477695855668,-0.36122411410089084,1.2662129194777483,-1.1493923868966716,1.5392670682803284,0.623356459481182,0.44691551335621865,0.38550911076386396,0.18618155608750095,Conventional CRC
22,0.8691229605028906,-0.23395819373057739,1.251385564168297,0.5599465037613718,0.7506009204936461,0.8773086182475109,0.5407948674009013,0.4530399528320323,0.14319274858302464,0.47816234337977087,-0.19965523118713838,0.3325882453878422,-0.3515378816660446,1.1966582580820786,1.1849315690982363,0.5433707940992172,0.5369178594052102,-0.34170849127396724,2.313413155532802,0.22926903353604886,0.4877558429325606,0.36726044352072806,-0.41979681365127725,1.3696529569187197,1.5594243823793281,-0.3884731905872138,1.1637205702365463,1.0161051727757737,1.19795234942993,-0.266526989711411,0.21847340648854116,2.5024437947854583,0.1451491810262043,1.0985315191835232,0.848812110121675,1.1508991924819103,0.2831755480156478,1.205038572891069,0.17022348771446633,0.38261245745505085,2.694919816114336,2.084201796556036,0.7781322600837571,1.8676627430323816,0.5574151082204858,0.4487876554689961,-0.5204726218762584,-0.3191604677982425,0.42578220494629104,0.16640863584095605,Conventional CRC
23,0.7572514978512997,-0.10103069852588822,1.2616720061036095,0.5637877732053348,0.007101763665678791,0.7423573943048709,0.23638655283048235,0.46532815995369314,0.151383227441823,0.7010954054488111,-0.005477751375979185,-0.3837441975163125,-1.365922260227846,0.3216471801874612,0.3692604918538668,0.18117160653780512,0.2961252612361196,-0.09171260443260497,1.262206314948432,0.6093380525357331,0.5557810469219965,-0.15155741574732326,1.2427735278581,0.12610812658059817,1.3316373840982971,-0.7738226558175767,-1.365922260227846,0.8136654427599913,0.6721875608633127,-0.44285588419570227,0.04783612814036643,1.690688428242713,-0.4327371334595059,0.1965609371335199,-0.47039474951565424,0.6721875608633127,0.35651684874484274,1.1371161439569566,-0.21026912098888206,0.4078176522825979,0.7535504560980893,0.5637877732053348,0.43832671615964997,1.0777435374888722,-1.2864247593443559,0.7166651161692396,0.48909515084321853,-0.028995406151944954,0.09445573938899827,-0.6727533337849466,Conventional CRC
24,0.9072733010723774,-0.5534228737352823,1.9866092951804761,-0.7745151922000332,0.09128787458089573,-1.1186112619916317,0.5792460460509828,0.24730219873816175,0.0596569643164554,-0.8175025614711471,-0.42270251732949515,0.7056672685848593,-1.320027815105437,0.7705577292790904,1.1724192371475264,-0.3368135873671703,0.4723966957706558,-0.3228243362546767,1.7532363980797765,1.0544749118488388,-0.9213767407115809,0.4028242696628317,0.633703388701181,0.7233935402267646,-0.802936568473695,0.06500915087677876,0.8664082973563773,0.8175529488798052,0.6121371808433396,0.5939100761377943,-0.2981959949731055,1.9515960847942038,-0.5462202568971036,0.22242108378186143,-0.1940490093636466,1.5830929104909186,-0.10534420700298593,0.9886131723568378,0.07209465057465543,1.3020443460737567,1.9503703300078359,1.5606845326834218,0.47462278044644685,1.0038871636124889,0.21196580605732449,-0.3145373170898484,-0.06313200368942976,-1.320027815105437,-0.14743299799780513,-1.320027815105437,Conventional CRC
25,1.4985356303697506,-0.7817450750104934,1.0305121763376281,0.7097293205978124,0.8228423632521391,0.567452642393399,0.40437367910516103,0.22385347941984732,0.04247294798932075,0.25900733281267885,-0.08659210959037399,0.567452642393399,-0.13599191024617008,-1.1679562835999058,0.7639554944791257,-0.12199384778311943,0.9075662798480068,-1.1679562835999058,1.5453904826863936,0.7260222654717794,-0.9128757156712691,-1.0665885419459813,1.2134084877941465,-1.1679562835999058,1.3007565075995844,-0.3483727676921224,1.0591493328938855,1.022821175015737,1.0220484250585549,-1.0048773203116677,0.4697784691969651,0.40437367910516103,0.5021542024570481,1.8077558611161193,0.6566670477529076,-1.1679562835999058,0.17139465993085604,-0.5891496541762803,-0.4075320388089765,1.6577488741606852,1.3982744982442918,0.8504248574654908,0.4059145204071827,0.49102549986165134,0.20091740418552792,-0.4229541096108398,0.01668076209492669,-0.4916369793343702,-0.41136269967544353,0.39507247312862737,Conventional CRC
26,-1.2812742871532146,0.18923360750402754,2.1992334638188646,0.7397641093362488,0.12251491021495584,0.93897564905429,-1.022944131392368,0.7523254695372052,0.10307526210273023,-0.5711748449269409,0.08320927147483305,-0.7338529508222682,-0.05075548987500624,-1.2812742871532146,2.629251344835834,0.8260126485302736,-0.622222312649826,0.12826637597934296,1.5042281461326856,1.203275009418393,-1.0027383980029207,0.6794186383278111,0.5618696087530648,0.9444255753563816,1.4080894085624083,-1.2812742871532146,1.4219406393314642,0.6762932086088547,0.5475475262763998,-0.6488669646146478,0.18565315705149502,1.9923750506569649,0.1509138768447289,0.33725549646876163,0.7551996750785691,-1.2812742871532146,0.41847427721255603,1.4631432240799522,-0.5072997328995877,0.09716107630325367,2.063021144306674,0.9475251605220438,0.9757044437396486,1.5435302310191203,0.12058961123536695,0.08521559141172151,-0.19701536687931925,0.12443612540225055,0.6433494746766014,0.06289781910073504,Conventional CRC
27,1.9391997449203193,-0.002194784444076365,2.017188283917123,0.14109068419681414,-0.28912414376148304,0.3814620213227004,0.37001539817059703,0.4055458493036212,-1.044014276508039,0.7981251580357261,-0.21131189674215892,-0.12822191092124582,0.442880387305193,1.3704734815117605,2.0369307630967275,0.19573070699826875,1.2676570186741825,-0.35272874629526035,2.406203957861347,1.5300199622953854,0.25304400876981037,0.9231584995221946,0.9015023158278128,0.5846352707583277,1.9256816367893614,-0.054219469069812086,1.1672628829146292,0.7324154132872585,1.1944072599979345,-0.5432057490661724,0.3975840185494336,1.7743867122943922,-0.3879548510865297,1.2097828144078686,-1.357122636002409,0.33824894645203984,0.12429313263001864,1.3278212761181027,0.5261945226755251,1.0997785321225573,2.0533731694730375,-0.10918650861768436,0.5247927425009212,1.1519303708729827,0.9278032007630277,0.005015142758577555,0.1452451099727858,-0.7803293647464813,0.5524513403439424,0.023984215732886737,Conventional CRC
28,1.070017872787531,-0.5593126316304213,1.1656799458878322,0.5749984382180755,0.1929831273034782,0.8669316007818791,0.5561985912752687,-0.010325979152065455,0.44441997408085354,-0.3531460371808757,-0.7375873638261138,-0.0692339517263657,0.1562237388502933,0.8018531371144899,2.4838066586144256,-0.2733465503535665,-1.1242699863972168,-1.0019834183878753,1.9570742152295038,0.9089849995317403,-0.8817410736470653,0.15424683366609618,1.3093498297206516,-0.286164987049988,1.5262762274971808,-0.24515530978034814,0.1660436836511463,1.059940453619079,1.0260117240449251,-0.9600930765427962,0.008483685908610365,0.8561040555624216,0.5749984382180755,1.3049491857602946,0.6256411783757004,-0.18261752659984046,0.026908471386327234,0.8533767041304944,-0.08975860042691967,1.0131420983159087,1.7275574713012054,0.11789965886045199,1.061387008168744,1.7030864010993467,0.5160555255026301,0.46146426789711464,-0.3886025851110605,-0.34277571166153975,-0.312362616034502,0.0843114301026561,Conventional CRC
29,1.0635575196373885,-0.9454048612045834,0.3879604633808689,-0.701635859690789,-1.295070509253846,0.020972364362363608,0.0648317272929273,-0.49800664058480576,-0.3055717487390222,-0.41643532925867105,-1.295070509253846,-0.9746409358251955,-0.1667883613122384,-0.05338319056343235,-0.9396747303322265,0.059469752197969336,0.9500797452780273,-0.4546282093264669,1.578869279513106,-0.8580003357470746,-0.4449202464223617,0.11164583958940782,1.048883132636142,-0.07826130788125504,1.1125078231124865,-1.00490304423979,0.2671873065569924,0.30441819296923167,0.7593984721211334,-1.295070509253846,-0.12138937444138062,1.017583591194457,0.31780948061812814,1.671606296280895,-0.47105502249064296,-1.295070509253846,-0.185638983190504,0.5695476453501787,-0.009557606304273943,0.6224710956347329,1.4907748189088446,-0.22711936084136913,0.8036328650388889,0.7681134727556883,-0.04727420465445136,0.1890703585779427,-0.19522109963706058,-1.295070509253846,0.7077139242042656,0.25154599141307316,Conventional CRC
30,1.2180878632677379,-0.6521283887422867,0.6745579470608194,-0.2553101907306964,-0.40263028514229365,0.6943496051528815,0.6792501493525326,-0.19464856878940234,0.2249809207436267,-0.020188770629709443,-0.26128400120629314,-1.2054664441782994,-1.0556296657186182,1.2194529530312432,1.4724353481235855,0.016789490950221978,0.8269533053713405,-0.1807316502154616,1.9567307227654775,0.673381450137464,-0.7895434750527666,0.6579597650803974,0.5547905157360343,0.9870946015571359,1.0016150226294054,0.0007793843857080979,-0.02254592173632372,0.5508066608722114,0.949397419764868,-0.03441569705950794,0.16420412037005055,2.1809893739375057,0.24685305507125554,0.5468068809425501,0.2892132564946283,1.0275628758901676,0.20825723931246787,1.3419202090887565,-0.9977003532584828,0.8558142811762464,2.3063823734364695,1.3230344612084006,-0.7595229143407689,1.2854366638673473,0.5925047905663934,1.1994745275758516,0.2045025996966256,0.17394723877808807,0.9203921910640261,-0.10106543020077997,Conventional CRC
31,1.442551519752577,-0.39025609090830987,1.668967420053888,0.76938626773036,-0.08492456606124467,0.11445046894204655,0.08500540333537984,0.3937523900546816,-1.2314144695795852,-0.9056397502976233,-0.3495131309613727,0.3139891677841241,0.009781083462358444,0.5240816510999959,1.3858233669937308,-0.19550085907710277,0.6689786729315628,-1.0539456240961542,1.913720273932154,1.3765765128363705,0.2862286194122837,0.31125112335210114,0.8826492620584788,0.5444419363226248,1.3495618826776479,-0.13739856358965333,0.10760791921596287,-0.1042474969655468,0.418444861010279,-0.2198282083494071,-0.6747188953396329,1.706409584743013,-0.30509081786334535,1.2488344426040092,0.005946659098436156,0.46358160526175884,-0.17649915464060137,0.9412339269558291,-0.12177681834477422,0.5507774784646672,2.103715588029729,0.10588916633493699,-0.1648225681766735,0.7262260839918419,0.28057283307891673,1.1442545392344197,-0.9710843734721036,-0.6426828804694168,0.2691540956450789,-0.14644786763735665,Conventional CRC
32,1.470158770219875,0.218590148115746,0.9970999210948367,-0.12787532772565108,0.40468004722975776,0.5228317310303158,0.04283218708542241,1.5373715929058607,0.2668638855608864,0.5254161566363874,-0.21483017975992302,-0.907756162370133,-0.7013318025181368,0.3208516108297921,1.6483619646665681,0.36594805645149975,0.831873380579757,-0.5899560821540465,2.1104722528874182,-0.7196538449882809,0.32402952885915964,-0.09564098227679085,0.7296050877577773,0.5458487376229497,1.8424317730475095,-0.44362022102576304,0.39735003422893894,0.4177368676935601,0.8271488190974717,-0.19033633882744097,-0.3287087262277269,1.6792983617123496,-1.4481376028068798,0.24302555984172455,-0.5010261948585247,1.0391523079827039,-0.5541859622712404,1.380400995397988,-0.09564098227679085,0.7756093182912118,1.1574455055334125,0.8041468874321706,0.7716067688710925,2.302940402986657,0.29013361088080436,0.6658022086301495,-0.847950137975604,-0.13801173131541988,0.5927269879899792,0.03859035396319902,Conventional CRC
33,1.0160921938621548,-0.05536450453212129,0.8698458161649313,0.6875629712805758,0.38470379772429775,0.2683579507227166,0.33041842026071605,0.232653494506361,0.649805129673675,0.6174433359501241,0.048519139502807646,-1.088404837710486,-0.39849094872799506,1.2694869373595188,2.0814569857543677,0.5713932646268551,1.5420127220950133,-1.423611845380932,1.9798070525370133,1.5009502067643328,0.36126494196970815,0.048519139502807646,0.8789027779808694,0.7067819469706719,1.4702854836710177,0.18757438385195102,0.9838336488708284,0.4383901857318659,0.9607657798669478,-0.08918070183651225,0.046663893525028415,2.1852092311746865,0.08485882039093236,2.007283457047638,0.24470972185473053,1.3773252371641667,0.49711220206953777,1.1700089805816554,-0.3401047136280677,0.12152988971293592,2.2919312579643276,0.7621395916731402,0.6401182726625463,1.7461200360909583,0.2018024716708087,1.1176578297213153,-0.11317261248983908,-0.33165803040450637,0.2857032617537832,-1.044770075104888,Conventional CRC
34,1.0103953105577106,-0.3867928992768496,1.5221858836598996,0.5938832091978691,-0.028722724516920827,0.41656986006768726,0.2662549785291377,0.37548889167337535,0.5546747626487699,0.5421792559732007,-0.07989263633130277,-0.9911041226267218,-0.7049709561131515,1.0035142918374067,0.8235327635856043,0.5479682781751438,0.6766566818796043,-0.5800544809355731,1.6704956145287098,1.3043183842762853,0.7117267623373097,-0.24681662232904278,-0.7832829259934164,1.7466895021674174,0.0038219489843598063,-0.21672401375836634,0.8284543831108809,0.32995855667768337,0.6615545741464764,0.1278812078948375,0.007365454229275105,2.6201496993114293,-0.02688304086036215,0.6349274638180077,-0.4119562294417061,1.1193766566112242,0.04204357264790764,1.1704218304384009,0.08519004723459656,0.6002528198288762,2.017917960472304,0.48521444059126584,0.6849370306192555,1.7789889296753056,0.38709228519988237,1.2814663938800157,-0.18322392751859656,-0.3077216388820887,0.24215448662365863,-0.741206474173504,Conventional CRC
35,0.7182905011054957,0.4918966828553702,2.0058895099569507,0.997676296367948,0.03870542353228425,0.11150582582788808,0.493265846438261,1.2218468162124272,0.19235145964955114,1.065287314757944,-0.08493677998679262,1.0228325914669294,0.5386608978086525,0.9443895186434663,1.4487942046024753,0.8438267523743757,0.1616298426027459,-0.39940254770929234,2.7376448326518417,1.025156589906979,0.18666767620381913,0.7426932003716117,0.3860965989779286,1.1345422082718435,1.9362826733864889,-0.3374036343747287,0.28059683918669853,0.9239188298158449,0.8113184602878307,0.08008586027084645,-1.2981258824570856,2.4927009081561455,0.01616604679256193,1.6444414083342185,0.778644778073619,1.1400309584045314,-0.23942664084416523,1.2367665445115361,0.07152538913922532,0.6910213239875479,1.9033625529681344,0.9519517065312375,0.8400605117146691,1.2092288441011667,0.2257457326261997,1.876412381746656,0.05197225562770864,0.20548050749258218,-0.9013150142096896,-1.2981258824570856,Conventional CRC
