,302,729,1900,722,971,1529,1927,21,1049,1432,818,779,1162,889,1941,460,1817,996,1399,1531,2126,1620,984,820,1464,1014,1881,440,509,801,1700,1033,1494,1175,2187,959,1882,496,1671,429,1832,520,1899,2097,1854,726,12,2072,1758,838,0
17,0.6253874130750265,1.5436345229855195,0.4938109125263348,-0.4126886189768132,-0.040813751800077396,-1.3141368421928137,-0.20112656834070788,0.39538899347432666,0.3721303857994859,-0.16518930905319557,0.11388716015072145,0.6732690167276165,-1.3141368421928137,-0.20112656834070788,0.17972596928576204,0.5603137198932671,0.3872484658327536,1.095568535836907,3.5127306078850062,-0.3611958051521411,-0.4779235873465866,0.4087951783907918,-0.2719268947899048,0.1728358474773492,-1.3141368421928137,-1.2201210988293698,-0.6500412336094136,-0.5068699805204484,-1.3141368421928137,-1.3141368421928137,1.677421099505806,0.8703169536085074,1.583877151836627,-0.809990744336139,-0.7946779852293747,0.026731050853049745,-0.9794030461687716,1.2151654129365475,0.4034566206670514,0.4376048094608828,0.17800837301603625,0.04484989807080494,-0.2833305781542763,1.3544247796709281,0.7593123284144319,0.6722763129976416,-0.6807310761891798,0.6702876166031407,1.0178024695600736,-0.35807317129672234,Conventional CRC
18,1.837069950406464,3.7398100327721484,-0.1847156638151973,-1.2494484877259753,0.07544306862243873,-1.0633728191546339,-0.2403214215734132,1.9942155819067393,-0.07716938259336903,0.2732847401896391,0.4977707329491869,-0.605523117158068,-1.2494484877259753,-0.4459516577222932,-0.32696557670074317,0.5991062926887106,0.09566424987451096,-0.6293349600396655,3.1352518524306787,-1.2494484877259753,0.18262587977406716,-0.10981530696765425,-0.41475693808829944,0.009583892426712287,-0.26941459137611046,-1.2494484877259753,-1.2494484877259753,0.05245039062752241,-0.9279327328364102,-0.1436414566908229,1.7031360416189147,0.9544204741614561,0.9392046117201501,0.8843903923523933,0.27144451380512863,-0.4782222663545425,0.5374152966223887,2.4456049257351586,-0.04046840772580741,0.02887849151603999,-0.11258791608673366,-1.2494484877259753,-1.2494484877259753,0.093438910405081,0.8281986523056665,-0.05602147907752132,0.48172465904412887,0.35424634628692725,1.580118762953115,-1.0331845587291382,Conventional CRC
19,-0.7215830851002154,2.2523043139962473,0.1680788932661197,0.4732876402509514,0.14515198296660672,-0.7126394471732148,-0.3098839675232364,0.9181116044114191,-0.6906460567792608,-1.4138353259423149,0.2287942803845017,-0.5093425394928233,-1.4138353259423149,-1.2348285390169258,0.0131013219510624,-0.09110615742829943,1.0049031754061852,1.1798019809614062,3.168916589545337,-0.7866935522880784,0.21729190755281597,-0.5723415911134943,-0.6606958005419649,-0.18267825165140816,-0.059499693425526204,-1.2426217356633416,-0.5347735870732968,-0.984279152639099,-0.5057651076248544,-0.1676125568815265,1.0365248454831113,0.7734832119190868,2.106787662467332,-0.6564941164020205,-0.5421679153958573,-1.4138353259423149,-1.4138353259423149,0.2980371825957918,0.7091508230318821,0.0131013219510624,-0.4810975578022096,-0.17762945034050973,-1.2663970526005663,1.8348624908021978,0.6432415725216267,0.4857921507151363,-0.3274372799492363,0.8731558476131104,1.6977502158237445,0.6411383806409574,Conventional CRC
20,-0.1454303080067113,2.857867800907528,0.33988808789147146,0.17011066605975067,-1.4212472882972396,-0.006616915619058899,-0.2514284553289465,0.4445401837875788,-0.46251690895020314,-0.07832068849482467,0.45426914747305064,-0.8921763514198429,-1.4212472882972396,-0.02234883219955588,-0.24284845182437997,-0.038341407055085514,0.2854486238724887,-0.7050966691873018,4.035935182923275,0.3780449953846432,0.19213239873459304,-0.05930048512293481,-0.8646746603929966,-0.6130990835738562,-1.4212472882972396,-0.3608182960930256,-1.0363310048015286,-0.5883478799197299,-0.33541567055061855,-1.4212472882972396,2.34647270266658,-0.1125354526128014,2.9721174625343076,0.2771774158986202,0.004465227617323653,0.2936495568590595,-1.4212472882972396,1.1424939474481814,0.5676511703257191,-1.2293076768148934,-0.1326454314539136,-0.39021886563603914,-0.3836075787412373,-0.2092713598206645,0.6920738937354677,0.7271003360977129,0.0022589545741467567,1.0966865682757456,1.8219999000374667,0.6790151504000852,Conventional CRC
21,-0.8231187024003961,1.954330119255485,0.10037893010030474,-0.9882455355902455,-0.5479583017408043,-1.3531203523253879,0.19545764703574334,1.1963475261438588,0.5411632300582956,-0.9319667250823414,1.1104342638483513,1.120914798605234,-1.3531203523253879,-1.3531203523253879,0.2119290414198809,-0.48153776289693917,-1.097382699045782,2.203298035476797,3.567501703971298,1.2745207036102613,-1.3531203523253879,0.727829964428217,0.2352264445344018,0.31171401564674533,0.4843873534418424,-1.3531203523253879,0.22633359755333124,-1.3531203523253879,-1.097382699045782,-0.48911445381207824,-0.2877205630820813,0.5739113252351303,1.3472777646408869,1.2414551608142066,-0.706172102343964,-1.297934958720106,-0.9319667250823414,0.504581749897645,1.6392307202796912,0.36102745544454873,0.16544860023020702,-1.3531203523253879,-0.04731676221590657,0.1597144880254866,0.7730354835405417,0.16925214420563356,-0.06416490417240281,1.5266751080520933,0.609149973147592,0.28353979074068275,Conventional CRC
22,0.548501826088867,3.8290413800535235,-0.4669434215072879,-0.04693644024123808,0.0354826925649926,-0.6419662025736262,-0.40574778832382147,0.7433312403808853,-1.3616462793798554,-0.1857193421016902,0.4656840319519277,0.4740210565751783,-0.5940391620701443,1.7485319381261053,-1.3616462793798554,0.2038860837957762,0.12140231424346601,-0.054138019970825825,4.00465848825801,-0.002549796966455362,0.1193964039093475,0.0699409058787886,-0.5323455931194785,-0.9757228857590973,-1.3521755126529122,-0.33197957340694484,-0.20811576844938642,-0.41626506891790654,-0.35483703294264063,-0.14509564298559113,1.3696529569187197,0.9580109554558326,1.8007373232033024,0.8146118724570114,-0.5204726218762584,0.2557342471561866,-0.8454597407785587,1.4388772012630844,-0.16113766686782283,0.13926777680061,0.15487147378014293,0.08045818647287367,0.683083974124411,0.8636264824726446,1.1703999251964177,-0.11894553127596708,-1.3616462793798554,0.0528677275456374,1.8869813425345066,0.8627073083985536,Conventional CRC
23,0.8798546910053063,3.313937142151665,-0.48447874008379893,0.3706656454866632,-0.04869331016298642,-0.47389563973661836,-0.47039474951565424,1.3555993408496476,0.4678589806843498,-1.365922260227846,0.27456373086130303,0.37905191680680633,-1.365922260227846,0.35936402222668556,-0.07335411880804256,1.1760452742514098,0.21668864818002342,3.034486299462914,3.165852867680445,-0.21555557373157236,0.5206568744843054,0.1352146510754569,-0.5169766262199924,-0.5777382372096332,-1.365922260227846,-1.0959393768681278,0.0982364147525538,-0.44966391111009907,-1.365922260227846,-0.6727533337849466,1.4163109475256104,2.0383907739819325,1.166021385476575,-0.9796688943796314,0.2976462560961858,-0.2701563294753554,-0.13927383240182856,0.5407244848255222,1.0093801575954269,1.779586538042029,-0.491602199628576,0.1982551225155605,-0.07562904812388731,1.7719335703939245,0.1965609371335199,0.3319543651426535,0.340698349891071,1.5776190019181573,1.171930972930657,0.7030560511663032,Conventional CRC
24,-1.320027815105437,2.1904442883964212,-0.17510235809108865,-0.5753949185354715,-1.146726978688401,-0.6488695427775631,0.0596569643164554,0.8145477330270687,0.7158406714038902,-1.3027695952055172,-0.5753949185354715,-0.7652437046274215,1.074809223179678,0.6814570555800202,0.23421837563118947,-0.4906469073577985,-1.0330357692112615,0.7681797967563699,3.5368317275912524,0.3126093101151847,0.27429493679125916,1.1603565999932601,-0.13168913428547643,-1.320027815105437,-1.2290768482559946,-0.08398255831343339,-0.6817606775699205,-1.0330357692112615,-1.320027815105437,-1.320027815105437,1.0412306749578675,1.212417276815062,2.6287785644008186,0.8564236037016256,-0.8126201307789361,-0.09459793509325273,-1.320027815105437,0.12679568386504164,0.09987426539321198,-0.23573261522472785,2.0361619985270067,0.903203978968709,0.695373704637028,1.2745137378506926,1.1764032973689689,-0.022870265454928547,-1.320027815105437,0.47462278044644685,0.7626059251944761,-0.8423336321450278,Conventional CRC
25,0.9445717413095259,2.972912108354886,-0.6176986070935386,-0.4586578354977516,0.4979971479508681,-1.1679562835999058,-0.10821148018748487,1.106103807223696,-0.09733647790754249,0.3856735292915624,0.05623411065291967,0.5584111134455186,0.10279633713943169,0.04015869581971595,-0.15885469944483893,-0.15021252653702244,0.38251847137316436,1.7317071065289602,3.755094093953345,-0.8669960217721856,-0.06809453563472104,0.6002573151838985,-0.41907359154845963,-1.1679562835999058,-1.0429451053448273,0.16133316023623595,0.945414377271738,0.08534294519889331,0.6520023284996544,-0.05769374462770377,2.038343956314341,1.084017303790858,1.921030514963331,0.4882215540039752,0.021425907820128834,0.3649638714824913,0.5413733039493845,1.0343330190266866,-0.9471503282135098,0.8862263112930783,0.05623411065291967,-0.9196263741699665,0.5571119731532199,0.7249452536934594,1.731357367128303,0.17538778261785415,0.24988943647389852,1.158050261813875,-1.1679562835999058,-1.0199105811203046,Conventional CRC
26,1.5846501271362112,2.643994627414443,-0.1861341211479605,0.24299376062972253,-1.2812742871532146,0.0608413986172998,0.07716351271907174,0.9047584305821517,-1.2812742871532146,0.589851843969357,0.020855338798954178,0.5144701165864483,0.25967660469437215,0.10307526210273023,-0.00312772539788283,0.023004457097821545,-0.944692383350574,0.08721747656617179,2.154434336441844,0.5677709510760073,-0.5267811902795713,-0.05776857934956722,0.474940357140162,0.12826637597934296,-1.2812742871532146,-0.7900082864297933,-0.07434674107487314,0.056714499208013705,-0.14129382181086536,-0.1997562250491117,-1.2633360210414428,1.1448514919951185,2.4226034328323336,0.7963393811044676,-0.5629397622339387,-1.2812742871532146,0.4578358734510282,1.8264859557012019,0.15463401697909737,0.40449478874295286,-0.1621189422948386,-1.2812742871532146,-0.22763081931147064,-0.3848955835052322,1.4709899289585862,1.0428889225298752,-0.20250540086904595,-0.5228512365256346,2.030144307588813,0.7580647887822299,Conventional CRC
27,0.77019452140124,1.8960164359055498,-0.26670160551395067,0.4519942113974948,-0.2478855186888578,-1.3283875160296152,-0.12001819872789095,1.1036531255658584,-0.635860027143515,-1.357122636002409,-0.3187345789474309,-0.08262381433498227,-1.357122636002409,0.06084679774087284,0.0074066177634885735,-0.9760051453345806,0.3943809378017065,1.1113562883774608,3.294934050775634,-0.6498478096728209,0.39116726778370087,0.7312817286391068,0.019276534781799765,0.33654792353944185,-1.0872273520525315,-0.48600489166620586,-0.9825959105255462,-1.155877098701703,-0.22335086339133994,-1.357122636002409,1.3722351263963566,0.5049525819355851,1.556588034431482,0.8395870546546417,-0.7382845798414687,0.39116726778370087,-1.357122636002409,0.20940920130174537,0.3159000513065642,0.30364977430337625,1.2663495082737648,-0.5265163414749662,0.36672002534567866,1.4045464157803673,1.6709271488885908,-0.7382845798414687,-0.08524765964002196,0.1596473598425986,2.318962332559888,1.092765109162816,Conventional CRC
28,1.4469827925549663,3.351629280062718,-1.2100948946042367,-0.9200651542610722,-0.48790852938599005,-0.5083284512878812,-0.9948649627358018,2.0549911442436373,-0.3671615727090947,0.2246475261367653,-0.6959392486180903,-0.1107620012770712,-1.2100948946042367,-0.007953171628292413,-0.2420767424888667,1.4558869085639443,0.4472831875418111,3.020544656664484,3.8527236085903054,0.3347668420888394,0.2605279689653446,-0.4031855753955457,-0.38499344186142587,-0.41800862583983833,-1.2100948946042367,-0.38499344186142587,-0.4960210161062239,-0.07943780054004246,-1.1000403638743026,0.09494295812805482,2.1123422803997407,1.130233738501751,1.6257969120482878,1.2916167278380943,-0.39222625205965955,0.6102681984843306,-1.2100948946042367,0.07571489768815516,-1.0384450788143618,0.45864586200421864,-0.6808047753394602,0.16994187091769422,0.3912614613709748,1.288252539451403,0.563765694343241,0.19487688183005017,-1.2100948946042367,0.8696182660082561,2.0890998568332146,1.2932941205074189,Conventional CRC
29,0.456233661890905,3.045113335823746,-0.33906650571563157,-0.324951925667525,-0.6112083562430217,-1.0362658314003517,-1.2864895270178889,1.6129766541112676,-0.0018231901773402687,-0.3858512161201938,0.3017147999810096,0.36184453280929374,0.5236925773743747,-0.3193701486110908,-0.2171782528357023,-1.295070509253846,-0.30283836566562733,0.9035240913145935,2.30391503619188,0.5142215433760043,0.09287912969568483,0.1624370205814702,-1.1095624143076268,-0.025237703348811934,-1.295070509253846,-0.5187879261262857,-0.4546282093264669,0.39162757694569794,0.13823389088952495,-0.38285162478940743,1.2961205920181258,1.0116606172181577,1.785896838351882,0.6289796668060414,-0.1667883613122384,-0.057480022937532585,-0.09955576274785613,1.7737023255220332,-1.2529947694435224,-0.06366199621730181,-0.3221565210823531,-1.1450563785899261,0.12004300067345684,1.204214368933311,1.603154772997998,-0.6718221691316154,0.11164583958940782,-0.1880245491811245,1.3247011557413535,0.03214809240189472,Conventional CRC
30,-0.2087617829943648,3.14408408552797,0.2007338181839816,-0.6302323220806199,0.44715440229040404,-0.3521686522655714,0.1778180763744369,0.4676055444011636,0.01224125441637379,-1.4679908341053507,-0.22019745410351127,0.37526913088217106,-1.4679908341053507,-0.463076281650513,-0.3104035722379791,-0.14810016105307075,0.3925621197190635,-0.5392050223533251,4.43761598854507,-1.4679908341053507,-0.15615881101449303,-0.925335552948173,-0.43774302176947877,-1.075709475881741,0.4559704094322272,-0.8633060426875327,-1.0689713336836033,-0.6302323220806199,-1.2131932027562589,-0.6345733718502697,0.857774341137224,0.3248621783880842,1.4892438955005274,-0.8310254910404375,-1.0424635500864918,-0.8152675222197004,0.1262901208974979,0.5414488470774788,1.060879004863163,0.14242934734930185,-1.44817612104558,-0.8048984109117863,0.9547435249157123,0.7951526592349517,1.6505328867191207,-1.4679908341053507,0.56139522820153,0.8409901533335756,1.3598634928324913,0.6459330535426495,Conventional CRC
31,-1.20174220839421,2.6420883706248994,-0.40526344865709085,-0.627080374703036,-1.0601650500611337,-0.14644786763735665,-0.5076961194692371,1.574609161885971,0.4172261093893342,-0.22229730402808207,-0.9598429506047462,0.25904312025422493,0.49097102231826883,0.03617653962022578,-0.7079308021963995,0.2705893426763859,0.3002153414245489,0.030584825084519148,2.71415960824467,-1.3964014222249277,-0.22725579804379697,0.34357323459289196,-0.8446105908882974,-1.1049406869957794,-0.37549356309739773,0.12293153314507342,-0.03935818110329849,0.08851967193830473,0.04541995898528408,-0.7037120398787428,0.320798250866082,1.6665175431546344,2.1501698956508006,0.6351106611570099,-0.9215625586002756,0.4377249065631522,-0.0934616375760628,-0.07226809532555928,0.22500275918270551,-0.23474485772458534,0.6615612308028868,-1.3964014222249277,-0.5744974492225049,1.7588505195729212,0.5507774784646672,-0.08492456606124467,-0.2601657122660572,0.24144276842397977,1.9545542207493676,-0.00955561170093965,Conventional CRC
32,-0.09077503688403042,2.4491801131014417,-0.2399548318787041,-0.257071413045922,-0.8168106838496998,0.10830715372752203,-0.22313337967529961,1.7226148102004681,0.939742175262818,-0.004874298399604568,0.23436871451999833,-0.9536761715865111,-1.4481376028068798,-1.4481376028068798,-0.2657436484266933,0.5806073279882538,-1.162603249342491,0.75134394108787,2.9050718112106204,-0.0787153026263185,-0.5196810664595316,-1.1553495354097743,-0.9362019118680208,-1.141001922602512,-1.0525576999372153,-1.4481376028068798,-1.2149479143793949,-0.6021769528591274,-0.24562705798806897,-0.7718892925418355,0.6488932918227927,1.2151215093739531,0.12595704392341575,1.145899570540626,-0.22035778678689605,-0.013804521834493932,0.17151956799553852,1.894229479659844,0.29341300943660326,0.9688425026938677,0.09636063628566657,-0.5699221116764801,0.27856812284437454,1.0399142132851886,-0.9021652010202131,-1.3033360652397976,-1.2949615921337607,-1.4481376028068798,1.2296502735498238,-0.7621815499072255,Conventional CRC
33,-0.7547951794347442,2.281211684241718,-0.19396383904950265,-1.423611845380932,-1.423611845380932,0.05037064962200545,-0.026762555858211412,0.7748427998916133,-0.24098946137511593,-1.423611845380932,-0.2825456529264629,0.21735739780490212,-0.37763132005301525,-0.07635341188285807,-1.4054078010902356,0.3097287052902299,0.12494727001456991,0.1891662011429183,3.778940090969937,-0.05744196113700188,0.503913274951953,-0.9358189832668884,-0.9144395496628996,0.3519859600471734,0.7220511420495026,-1.423611845380932,0.08841501112826329,-1.0820430534981227,-0.022748251240877707,-1.423611845380932,1.6451622307312739,1.3357867155930911,3.008585954339589,0.10075444752468597,-1.423611845380932,-0.004897705957621712,-1.423611845380932,-0.2233831245094814,0.8622295818710339,0.30272734501973236,1.0109022056921289,-1.0508782312855383,-1.2333090602634456,1.5232024428344138,-0.18436297687691292,-0.8144198876559325,-1.240813380646736,0.469393291719175,2.2141285908317077,0.8789027779808694,Conventional CRC
34,-1.4247906723308568,1.7756184192716118,-0.44371283994377536,-0.5045343594402028,-0.8883714601991818,-0.17450005465559623,-1.2056660822692993,1.0673613712460581,-1.2930461107234656,-0.9965665822954147,0.5066291326585527,0.322551167733036,0.43204603901980154,0.36491454824076397,-0.3923234274924808,-0.607904512309123,0.25428652379703487,1.402097059671419,3.6670596522933154,-1.132485212264548,0.4132181369324216,-1.0473030727192987,0.031781644230935165,-0.34637710539606226,-1.4247906723308568,-0.2682641685820026,-0.4091248173521531,-0.07599944178563535,-1.1518528230138758,-1.007593394030879,1.177074461562396,1.541548876808129,2.2839988481246727,0.1278812078948375,-1.4247906723308568,-0.4063024085080205,-1.4247906723308568,0.4944554983132786,0.31757834298006415,-1.4247906723308568,0.09164568983448493,0.09645679579891152,0.37782173697310334,1.7160123729773205,-0.4705680720719274,-1.4247906723308568,-0.5268462289436467,0.29100389176222213,2.1777640315161286,0.12633613026473714,Conventional CRC
35,0.03870542353228425,2.6361466597027907,0.11356334540003522,-0.8365323287587519,-1.2981258824570856,-1.0824790438043634,0.03647582886827292,1.1290209801822932,1.5607136022585162,-0.3014484574248732,-1.2349946244062637,0.5643673397198192,-1.2981258824570856,-0.12122798633763084,0.32914493580120163,-0.18127169704722976,0.5255371256286396,0.6652097555815518,3.5045975240825493,0.38916091969045075,-0.11595630609888143,0.585674433598182,-0.5414592081931816,0.29762440667719586,-1.2981258824570856,-0.35082954675738726,-0.7393606341108696,-1.2981258824570856,-1.1516280676903203,-1.2796483516650243,-0.19261633288164792,1.4849367875644093,0.09488026683450523,0.4905255071862156,-1.2981258824570856,-0.9074336249546123,-0.1954741757724701,0.588149460746587,-0.06481557327448265,0.2073410961428471,-1.2981258824570856,-0.3340771254340575,-0.964385288131339,1.767093232725879,0.918730207799539,-0.09516246949101206,-0.3474549146117948,0.38763001696895,0.8797722420763839,-0.5008839099395528,Conventional CRC
