,3252,2288,1834,760,1882,2121,1745,6041,4847,4373,6378,2128,4377,2020,1779,4107,6376,1260,1953,6918,1674,235,4894,6373,6201,1829,4229,3433,2141,1725,2402,4366,4082,922,874,461,6005,2363,2015,5039,2592,1926,6218,2546,6308,2830,2739,2394,6539,1157,Class_Type
0,-0.120896114,-1.498667615,0.133657104,-0.236716181,-0.804519646,1.203497545,0.118948302,-0.48533712,0.159602771,0.392772787,-1.057940081,0.616563321,0.94282427,0.916017462,0.753090209,-0.179042495,0.026725547,-0.322850047,-0.531149895,0.397715067,2.042522464,-0.081487828,0.860205141,0.596068913,1.029449837,-1.182721289,-1.912373481,0.345717093,0.683677702,-0.741237275,0.916017462,-0.236716181,-0.627014913,-0.344970663,0.582058283,0.25538086,0.868891062,-0.00035161,-0.208960737,0.721253987,-0.322850047,-0.120896114,-0.058224349,1.145677199,-0.58727263,-0.447117404,0.702004444,1.356124321,-0.333982875,0.407628988,ALL
37,-0.171544346,-1.500832874,0.334354675,-0.184583284,-1.410108985,1.233036704,1.061330417,0.987357264,0.897979946,0.484150786,-1.393670829,0.549050253,0.449255577,1.091452907,-0.797734553,0.244678976,-0.369707417,-0.655301258,-0.096137438,0.035344171,2.046787871,-0.079724056,1.0146306,0.800637936,0.249028835,0.780930119,-0.504013845,-0.070908809,0.714656775,-0.225881857,1.065663114,-0.92003656,-0.047309198,-0.75753311,1.283472198,0.193352945,0.958570253,0.657918433,-0.242505787,0.921379566,-0.234366429,-0.220654835,0.083428269,1.084146379,-0.972016738,0.019867277,1.111445188,1.092729566,0.147150735,0.451006519,ALL
38,-0.144130182,0.379135967,0.556013375,0.465260406,-1.2371832,1.282671359,0.910947747,1.133227305,0.943372799,1.273124774,0.40266708,0.212375986,1.539920453,0.954958228,1.10884061,0.506210828,0.21813361,-0.379135967,0.578729397,0.892206558,2.09320923,-0.050829536,0.83005334,0.364441803,-0.187982043,1.161407491,0.693706226,0.283456341,1.21702745,0.023208349,1.119304539,1.096570272,1.402077414,0.494455239,1.330554412,-0.123730115,0.17261491,1.329277339,-0.23906724,0.740543292,0.214354366,-0.624021798,0.427001007,1.361878989,-1.127233645,1.247069537,0.800153571,1.304589859,0.457438537,0.726966532,ALL
39,-0.46898576,-0.748894815,-0.203932166,0.296658228,1.336542982,1.626037648,0.51662995,0.621460714,0.405528501,1.062257174,-0.588317414,0.475078,-0.430855899,1.016691854,-0.0663271,-0.82906131,0.673717471,-0.639475454,0.443816968,0.600484368,2.065715198,-0.203932166,0.802334696,1.037848225,0.330081745,0.310465434,-2.096363735,0.002812884,0.856393691,-0.607235302,1.193761724,0.548437141,0.851331024,0.698634505,1.215922127,-0.337330748,0.949701412,-0.543539632,-0.073552774,0.456657895,-0.61911663,-0.356187572,-1.036343151,1.00293374,-0.703805007,-0.097020572,0.621460714,1.212981836,0.03639968,1.136239457,ALL
40,-0.086780685,-1.47425703,-0.162630501,-0.268298409,-1.257854498,1.759974563,0.4271936,0.456267679,-0.281992552,1.003515322,-1.179542878,0.786906173,0.277422086,1.046624431,-0.850825957,-0.155686697,0.299782814,-0.626800933,-0.496840625,-0.063860609,1.959304392,-0.162630501,1.093049009,0.751690274,0.071261309,0.8566474,-1.166946762,0.272857408,0.74959313,-0.431048811,1.020531402,-1.2371832,-0.846290084,-0.099140404,0.900877892,-0.058224349,0.872743985,0.663166359,-0.268298409,0.631515152,-0.232198575,-0.291151289,-1.284675002,1.135904264,-0.663823633,-0.381781976,1.345616751,1.264083584,0.508610326,-0.210398438,ALL
41,-0.110630824,-1.636680274,0.247215826,-0.060866105,-1.11996261,1.576011535,0.22967079,-1.02141959,-1.059787845,0.465456316,-1.237939397,0.409731274,0.309543139,1.264474533,-1.140945625,-0.259378826,-0.804276684,-0.074257917,-0.975405904,-0.055935157,2.125738509,-0.101260683,0.828070096,1.284675002,0.5835167,-1.008472545,-1.11996261,0.103558165,0.769533511,-0.609138985,1.298030376,-1.059787845,-0.686790278,-0.385566637,0.819185476,-0.371967242,1.394600034,-0.91896335,0.168512145,0.851331024,-0.158000448,-0.557450301,-0.83378075,1.076583379,-0.588526447,-0.663604509,0.874804184,1.783625741,0.723536171,0.608715754,ALL
42,-0.187087424,-1.325459068,-0.028836022,-0.104265192,0.347023808,1.557416712,0.235812276,0.301622172,-1.305001694,0.993962205,-0.839268674,0.5835167,0.68523316,0.869147522,-0.752390057,-0.193532071,0.589781191,-0.238162831,0.316744092,-0.396383502,2.014994971,-0.605544984,0.679021213,0.801364837,0.497636381,1.095929031,-1.771676278,-0.127451255,1.039657423,-0.798943478,1.167294156,0.748894815,1.53191442,0.233824362,1.771676278,-0.565889869,1.102684688,1.12557591,-0.458805332,0.211476998,-0.235089291,-0.514421261,-0.130110289,1.022605095,-0.148572634,-0.605544984,0.823619659,1.307064195,-0.644011523,0.748894815,ALL
43,-0.186371836,-0.795320195,0.22119528,0.473110845,0.849312058,1.606565068,0.147683912,0.450422718,0.840769771,1.05303028,-0.456072596,0.502816515,0.66185267,1.196994396,0.683677702,-0.157110445,-1.344747805,-0.33361112,0.08766306,0.489692879,1.954532813,-0.570641929,0.280895106,0.869660613,0.878935764,-0.010900128,-1.840823991,0.050829536,0.706961497,-0.471538438,-0.091899424,0.556423808,1.738861118,0.639044135,1.124582752,-0.24160063,1.353044168,0.438004415,-0.480201242,0.22119528,0.547824235,-0.288034616,0.601748076,1.395996104,-0.349639021,-0.217413516,0.715564882,1.373525618,0.245947203,0.5327701,ALL
44,-0.082899027,-1.258242387,0.082193407,-0.339751008,-1.752577427,1.419194448,-0.359936453,0.270303676,-0.725135944,0.574992047,-1.465454248,0.48533712,0.58727263,0.953018442,-0.462323894,-0.220834976,-1.545119771,-0.207343841,-0.567334791,0.282358442,1.973893235,-0.567334791,0.427001007,0.721710123,1.342579872,0.159424715,-1.955721539,0.038334886,0.914146939,-0.580601104,1.004970765,0.082193407,1.598312943,-0.101260683,1.371721698,-0.333796992,0.895089523,1.105271551,-0.261197451,0.185835208,0.44032765,-0.462323894,-0.46898576,1.1170051,-0.123198665,-0.053822317,0.519243473,0.778547496,0.079018618,-0.132947608,ALL
45,-0.24015279,-0.182795321,0.689240549,0.733622955,0.163877646,1.70933164,0.90643145,0.320073134,0.918695212,0.840519456,-1.162097951,0.713976082,1.174972768,0.92595827,1.610410922,1.01022808,0.613801763,-0.042029776,1.068147948,0.275230325,2.363666276,0.130642206,1.142632536,1.030944216,1.922317194,0.972016738,-1.296399205,0.017757242,1.183429227,0.452564073,1.56216381,1.36099072,0.172793357,0.947771294,1.681221615,-0.428734919,1.367679114,1.24975216,-0.257924544,0.624235406,0.806951881,0.001758051,-0.30622505,1.47113714,-0.109923315,-0.501420542,0.957179535,0.984213559,1.073137503,0.263744979,ALL
46,-0.267933931,-1.200239626,0.074081628,-0.354876649,-1.175323444,0.970326335,0.368954562,0.999741081,0.918695212,1.116349201,-1.473736051,0.33361112,0.906696603,0.754725334,-0.479609458,0.394482485,-0.595439083,-0.085369025,-0.657045541,-0.061570644,1.959304392,-0.42315245,0.453927835,0.438004415,-0.040798085,0.194786122,0.697064581,-0.171544346,1.128229775,-0.657045541,0.098433745,0.20231694,-0.865050993,0.253928069,1.048450284,-0.089604527,1.033340024,0.578313737,-0.508210207,0.204650214,0.301806164,-0.650080318,-0.493462159,1.165211899,-0.148928156,-0.657045541,1.291931179,1.110141958,0.15372956,0.031826084,ALL
47,1.149412936,-1.204586362,0.008614554,0.439359347,1.036343151,1.633334553,0.818693783,0.726050934,0.502218121,1.07941227,0.918427141,0.531554815,1.016691854,1.252058731,-0.166194449,-0.446728866,0.699981527,-0.636028217,1.343879874,0.259015204,2.202448981,-0.265747809,1.432801003,1.180601024,-0.162630501,1.278281378,-1.5766205,-0.061570644,0.85766279,-0.550277097,1.047841278,1.12590721,1.389965987,0.204111668,1.720036946,-0.262107087,0.648560882,-0.195682061,-0.235450768,0.113992255,0.07637357,-0.440715086,-0.486919963,0.777357841,-0.539061677,0.37064878,0.773084157,1.587683286,0.646609518,0.94447071,ALL
36,-0.172793357,-1.454734632,0.275230325,0.068441556,0.176899158,1.653000501,-0.181365373,0.135608566,0.275230325,0.529328829,-1.522322949,0.686345218,-0.189771734,1.177078995,-0.902990249,-0.369519183,-1.136239457,-0.577898178,0.108154782,0.114346164,1.952163615,-0.618477925,0.706510139,0.856393691,0.26392701,0.079900422,-2.091639757,0.164768619,0.653558966,-0.923531838,1.166946762,0.443041099,1.799373607,-0.0663271,1.160372839,-0.390115536,0.936809064,-0.345157253,-0.142354003,0.631086008,-0.159602771,-0.399428116,-0.277604793,0.857408859,-0.723764597,-0.635813016,1.1170051,0.908288858,-0.618477925,0.328225832,ALL
48,-0.358248834,-1.520086372,-0.186729618,-0.015823114,-0.208781055,1.505184626,0.992522665,0.599852873,1.059171522,1.054561862,-1.522883284,0.134011877,0.881007189,0.540281862,0.452369319,0.06262751,-0.060866105,-0.332496134,-0.002637079,0.079371332,2.034101466,-0.358248834,0.832536995,0.452369319,-0.464085321,0.841020138,0.964991588,-0.234366429,1.14601615,-0.42738621,0.695944257,0.564033846,-0.149105923,-0.009141989,1.080357155,0.076197252,0.916017462,0.943098499,-0.565270978,0.802334696,0.167977212,-0.395432815,-0.784034173,1.133227305,-0.384809264,0.020218957,0.705833372,1.256691966,0.403811252,0.354689424,ALL
50,1.591414418,-1.009642556,0.15533081,-0.332124564,0.291518142,1.730943085,0.489296518,1.675469994,0.848051961,1.193403308,-0.855886437,0.201240416,0.613377324,1.269181072,1.108515567,0.971734811,-0.30419899,0.23201797,-0.036047839,0.754024319,2.182992933,0.54557867,1.149412936,0.547619978,0.147683912,0.93899248,0.320813402,0.029715425,1.339555324,1.009349924,-0.527711577,1.377600866,1.373525618,0.215613771,1.044195375,-0.191203924,0.786906173,1.681221615,-0.381403812,0.729487576,0.226242567,-0.488107896,-0.114523124,1.837960865,-1.012573649,-0.554782638,0.299047355,1.236805367,1.03214138,0.251386972,ALL
51,-0.108508461,-1.044195375,0.131528816,-0.660540122,-0.448283426,1.1302254,0.946669954,0.235631518,0.735695355,1.359660325,-1.193403308,0.295188838,0.653994353,1.15077537,0.267569488,-0.570228196,-1.394135281,-0.09596082,-0.365757253,0.068089126,2.15348369,-0.409157744,0.446340394,1.086363967,0.114523124,0.61762671,-2.038293897,0.639044135,0.898243084,-0.527105463,-1.337402413,0.846038601,-0.9686387,-0.85512597,1.187333532,-0.039566455,-0.249028835,0.380647646,-0.235993041,0.600484368,0.552733274,-0.25538086,0.253383411,1.000610795,-0.140400724,-0.511213093,1.050279639,1.153848684,0.321183602,0.131528816,ALL
52,-0.554782638,-1.186266928,0.190845839,-0.127982989,-1.451702393,1.472695293,-0.276874021,0.474290917,1.009349924,0.680571735,-1.314118634,0.229851297,0.676587969,1.240971288,0.847800103,0.143419656,-1.49704827,-0.577067358,-0.72742456,0.105679403,1.956913034,-0.486326254,0.710125047,0.440133956,-0.922724235,0.389167186,-1.639370103,-0.180829238,0.666016621,-0.096667309,-0.270121334,-0.72742456,-0.815257458,0.018284743,0.94282427,0.01318576,0.906166362,0.750990859,-0.321183602,0.16405583,0.008966177,-0.321183602,-0.707412999,1.230783888,-0.882303751,-0.601326733,0.396383502,1.563356101,1.346922077,0.308621107,ALL
53,-0.329339244,-0.944196126,-0.03376098,-0.715110755,0.017229746,1.309546558,0.559710656,0.75870478,0.708994393,0.795802696,-1.137245801,0.031650191,0.851836308,0.731783464,0.307699338,-0.225160525,-1.618826307,-0.239971845,-0.182795321,-0.005274176,2.179199181,-0.295556126,0.37064878,0.158356485,-0.193173826,1.057324962,0.067912914,-0.208242049,0.948873786,-0.90908585,-2.259597197,-0.939812416,-0.921379566,0.869147522,0.833531896,-0.55765567,0.479215028,0.236173815,-0.423921658,0.576029392,0.249572897,-0.586019735,0.064917628,1.197714469,-0.013361581,-0.415090756,0.414132835,1.499749365,0.870173934,-0.219213965,ALL
54,-0.274134941,-1.373525618,0.20141982,0.143952544,-1.264083584,0.993386142,0.878935764,0.716700846,-0.119656545,0.415090756,-1.293958898,0.553757665,1.183429227,0.00298869,-0.977671586,-0.184762112,-0.044317373,0.113992255,0.977955149,-0.316004783,1.790570012,-0.754959087,-0.165659723,0.192457412,0.117000942,0.884901337,-1.684118405,-0.489891089,1.468548127,-0.325629451,0.708316436,-1.530778687,-0.57291921,0.403429802,0.961915566,-0.232379188,1.286281637,0.399618527,-0.258651616,0.757767361,0.744712561,-0.290967877,0.259742482,1.132893256,-0.712389082,-0.771425979,0.622100602,1.24401463,1.125244734,-0.165659723,ALL
55,-0.718975553,-1.461350771,0.113461418,-0.231295625,-1.024089001,1.326305903,0.460172984,0.509610982,0.108154782,1.138925607,-1.430840953,0.624021798,0.958570253,1.10656776,-0.192815607,-0.015823114,-1.275104072,-0.580601104,-0.145373778,0.179399798,2.025822289,-0.372155646,0.975123045,0.767171795,0.374794698,0.141466082,-1.731730015,-0.031298406,1.240212246,-0.513418141,1.099139755,-1.030047313,-0.291885034,-1.259018733,0.832039853,-0.076549889,1.156589697,-0.210578181,-0.081664219,0.313972571,0.366133213,-0.117531996,0.169582155,1.043589073,-0.076549889,-0.795561422,0.869404039,1.012280148,0.305856582,0.179399798,ALL
56,-0.241781646,-1.445177939,-0.004570947,-0.135253716,0.749360318,1.482647665,-0.465652244,0.546190823,-0.999741081,0.865562265,-1.34041823,0.683233589,-0.103911672,1.178486052,-0.69796147,-0.366321212,0.0474852,-0.173685672,-0.663823633,-0.40743796,1.911280224,-0.270668386,0.698634505,1.002643076,0.128160242,0.077431524,-2.252874262,-0.226242567,0.813298161,-0.397715067,1.421604928,-0.54272465,-0.61358953,0.031826084,0.885161423,-0.290417701,0.616350726,-0.948046809,0.003691914,1.156246595,-0.261015549,-0.290417701,-0.376115203,0.897979946,-0.623594667,-0.325258719,0.40705595,0.87145824,0.739618536,-0.143242036,ALL
57,-0.330453064,-1.506823906,-0.181007943,0.046957197,-1.362323527,1.324613184,0.655301258,0.751457095,0.169403807,0.783556135,-1.163826529,0.442653264,0.926768293,0.954403637,-0.349078417,-0.196398924,-1.314952877,-0.499427987,-0.580809197,0.313972571,1.986379845,-0.021625706,1.07001591,0.650731964,0.069146442,0.680350132,0.765049903,-0.225340847,0.86428451,-0.537232902,0.88933099,0.556013375,-0.120364847,-1.158307252,1.094008009,0.024263476,0.868122024,1.046624431,-0.273404868,0.813053468,-0.382727627,-0.718065224,-0.493065064,1.319137888,-0.371967242,-0.804519646,0.895089523,1.137245801,0.328040303,0.388029627,ALL
58,-0.111515288,-1.421122171,0.299415064,-0.492469566,-1.484232579,1.448683443,-0.284920738,-0.02654968,1.050890205,0.966392802,-1.405373556,0.527307479,0.401714006,1.164172662,0.095077775,0.952464876,-0.898769546,-0.366321212,-0.686567731,0.083075438,2.222776301,-0.686567731,0.897453857,0.74378494,2.122383069,0.455877531,-1.248984779,0.029715425,0.902990249,0.174399624,0.819431396,0.110277062,-0.898769546,0.676809007,1.109165771,-0.535608831,0.458414732,0.630871479,-0.492469566,0.687235475,0.289684269,-0.15337378,-0.594180132,1.30541375,1.286683815,-0.388219186,1.050890205,1.52569216,0.890898569,-0.053998378,ALL
59,-0.188518887,-0.902725984,0.038686757,-0.148039387,-0.207882746,1.400200724,0.426423321,1.046928498,0.726508657,1.057940081,-1.267609105,0.082369808,1.11177129,0.834029656,0.24739709,-0.275960765,-0.954958228,-0.676809007,-0.270303676,0.300518435,1.922317194,-0.7153378,0.823866477,0.702004444,0.213275146,0.505811195,-0.219754238,0.008438742,1.096891061,-0.369707417,-0.416432485,0.821646917,-0.94282427,0.474684422,1.411059874,0.000527415,0.446923127,0.042909594,-0.175113665,0.227685703,-0.369707417,-0.416432485,-0.16494683,1.423055189,0.120010689,-0.68412195,0.706510139,1.366336541,0.577690435,0.446923127,ALL
60,-0.027780769,-1.355683512,-0.131528816,0.050653504,-0.320258185,1.723132109,0.731553702,-0.518438935,-1.644106046,0.48099055,-1.222205401,0.654647665,0.576859715,0.827327219,-0.762226061,-0.710803875,-1.10107164,0.030770737,-0.191203924,-0.167977212,1.988914703,-0.476062267,0.565889869,0.650514718,0.093311908,0.331753039,-2.012324701,0.390874469,0.431434684,-0.375549192,0.167442328,-1.599575424,-0.636028217,-0.595439083,1.008764918,-0.408584348,0.583099883,-0.893516076,-0.261015549,0.374983302,-0.021977399,-0.33361112,0.104265192,1.228163472,0.057519951,-0.052589939,0.904577165,1.545700057,-0.426615867,0.81648361,ALL
49,-0.451006519,-1.09560858,0.177077738,-0.020043117,-0.419694101,1.569351157,0.384809264,-0.154085359,1.086998545,0.688349063,-0.828070096,0.513618724,0.779261818,0.952464876,1.857340473,-0.191562032,-1.05303028,-0.281992552,-0.17065236,0.371213756,1.869311679,-0.750757803,0.677251183,0.623381144,-0.408202159,0.398095643,-1.664130227,-0.265201477,0.906696603,-0.788824451,0.701105015,-0.686345218,-0.610197542,-0.451006519,1.02765961,-0.462323894,0.149461473,0.537842293,-0.550890829,0.471145519,0.139513047,-0.363126982,0.101790823,1.10884061,-0.701779533,-0.241238623,0.812075183,1.331407001,0.781407175,0.122490119,ALL
34,-0.392203143,-1.429862986,0.241238623,0.004043527,0.320443246,1.339124246,0.438391456,1.281871343,0.314711407,0.662947331,-1.320818379,0.546190823,0.788824451,0.813542902,-0.343105429,0.001406441,-0.870173934,-0.594599678,-0.184940947,0.041325945,1.945121015,-0.490287565,0.954126452,0.854872591,0.3763039,0.368954562,-1.395065089,-0.033057368,0.590408911,-0.76787986,0.938173175,0.197653679,-0.817465416,0.159780832,1.247452219,-0.267569488,0.489494689,-0.237981972,-0.246672082,0.757767361,0.04607722,-0.444787182,-0.695944257,1.083513761,-1.199156479,-0.284188463,0.968919781,1.27867945,0.006504832,-0.005274176,ALL
35,0.047133197,-0.922724235,-0.097903782,0.788824451,1.284273861,1.568147632,0.824854252,0.743089644,0.403429802,1.147712888,0.432785745,0.366697249,0.929743594,1.251289134,-0.763166665,0.194069484,0.506210828,-0.102320992,0.993098234,0.40782003,2.438985152,-0.169225464,0.920305029,0.986498923,1.885702097,0.985927099,0.600273843,0.078665913,1.17287174,-0.308252368,0.510812442,0.87145824,1.05272426,1.147712888,1.581513408,-0.003164496,1.056403032,1.063184843,0.047133197,0.457633741,1.183075184,-0.195144479,-1.24249152,1.066283706,0.480793195,0.454122727,0.412600951,1.463912555,0.108508461,1.205676608,ALL
12,-0.648343942,-0.824607233,0.085545473,-0.030770737,-0.901405604,1.463912555,0.278701228,0.270303676,0.865050993,1.069392841,-0.940632985,0.384052113,1.043589073,0.553142961,-1.329702789,0.282541402,-1.294365081,-0.215433835,0.037631158,0.42738621,2.083868681,-0.638397378,0.730175938,0.739618536,1.766631617,0.255562497,-0.609985776,-0.113992255,1.174972768,-0.609985776,1.011693408,0.678578506,-0.045725239,0.664261975,1.519528415,-0.012482482,0.126033473,0.229129313,-0.178149339,0.707864645,1.163826529,-0.396763877,-0.178149339,1.250136127,-0.409922481,-0.638397378,0.265019384,1.30294473,0.259197011,0.418926261,ALL
8,-0.924340044,-0.630228068,0.203034753,-0.114523124,0.941728062,1.419194448,0.5327701,0.609774037,-1.222947787,0.752856784,-0.735234549,0.557244955,0.748196864,0.854365997,-0.763872562,-1.216290403,-1.315788037,-0.466632151,-1.326729677,0.366133213,2.023093163,-0.849312058,0.906696603,0.203034753,-0.301990166,1.141282747,-0.406292107,-0.416815974,0.705382373,-0.114523124,0.691471664,-0.006329024,-0.69796147,0.598800914,0.776644576,0.093311908,0.512014641,-0.052942038,-0.657700163,0.519243473,-0.260288031,-0.318038301,0.279797999,0.882303751,-0.2314762,-0.774269872,0.522062009,0.314711407,0.176184893,0.161205503,ALL
9,-0.284371518,-0.529126597,0.145196108,0.028660145,0.00070322,1.541648931,0.033409172,1.403959056,-0.687458124,1.357890201,1.947457828,0.439552975,1.153164784,0.639691159,-1.039959287,0.235270026,-0.129932992,-0.413175294,-1.073763078,0.356749584,2.142885205,-0.266112074,0.690578805,0.241057631,0.257015895,1.042680339,-0.108154782,-0.20141982,0.684566333,0.155152874,1.058247791,-1.472175511,-0.655737141,0.71692815,1.086998545,0.235270026,0.872743985,0.086780685,-0.719886478,0.88854802,0.270486027,-0.246853322,0.100730571,1.227789814,-0.630871479,-0.152306557,1.155903629,0.901141716,0.79725131,-0.070556318,ALL
10,-0.793873803,-1.266824295,-0.346650401,-0.593760691,-0.264655224,1.683392883,0.301806164,0.61720127,-0.410304939,1.591414418,-1.442684839,0.552118917,0.808657289,0.783078276,-0.914681048,0.411452674,0.061570644,-0.443041099,-0.735695355,0.30622505,2.175436537,-0.276508691,0.752390057,0.316004783,-0.559505051,1.229285474,-1.469065142,-0.559505051,1.083513761,-0.570641929,0.301806164,-0.697737195,-0.944196126,-0.121604522,0.88334207,-0.06597472,0.867609617,0.528924386,-0.593760691,0.322664842,-0.094724578,-0.634307431,0.279432371,1.085412918,-0.645743036,-0.318963061,0.785230053,1.029748529,-0.495647579,-0.151595171,ALL
11,-0.212196175,-1.834166647,0.16583796,0.193352945,0.561973874,1.518413917,0.905106643,0.487315864,-0.212196175,0.805248816,-1.363658759,0.581433627,0.919231553,0.801607231,1.352166478,-0.039918343,0.288767698,-0.560533312,0.279066781,0.349825913,2.068693738,-0.090134076,0.690801968,0.753557182,0.553347839,1.145677199,-1.176025229,-0.028836022,0.813053468,-0.371778851,1.202410154,0.284005419,-0.916820097,0.320073134,1.224062631,-0.451395805,0.558066478,0.235993041,-0.451395805,0.048893275,0.200702241,-0.240876647,1.140608632,1.229285474,-1.055482,-0.003867721,0.815993002,1.261352336,0.366885287,0.235993041,ALL
5,-0.134898884,-0.989649738,0.474684422,-0.146617599,0.484546155,1.68849027,0.474684422,-0.665577767,-1.386280126,0.879453266,-1.43133045,0.731553702,0.714656775,0.98764354,1.231534132,-0.566715394,-1.346486713,-0.466436134,0.176363451,0.481780158,1.777619282,-0.8566474,0.684344124,0.587481535,0.141643657,0.25956065,-1.563356101,0.203573181,0.922186167,-0.460759385,0.188518887,-1.489542736,-0.639044135,-0.045373264,1.489009829,-0.024263476,0.618690798,-0.18190156,-0.172971809,0.486722041,-0.186192954,-0.283273334,-0.366321212,0.81134198,-0.34347838,-0.13844798,1.140271768,0.819185476,0.550890829,0.481780158,ALL
13,-0.130996838,-0.726737576,0.295739784,-0.448089047,0.695048627,0.822632888,0.628727788,0.675262432,0.647259699,0.647259699,0.405337637,0.311387993,1.401138452,0.932998792,0.467416399,0.140755825,-1.378964378,0.12550187,0.288034616,0.206804996,2.088516179,-0.323590976,0.511213093,0.555397901,0.3593738,0.376870071,-1.195196925,0.028308392,1.07626959,-0.734313405,0.178863853,1.35436266,-0.390494974,0.549663571,1.240591678,0.064565281,0.527105463,0.299598934,0.013713223,1.027063599,0.81085342,-0.418542434,0.090663651,1.353044168,-0.756362479,-0.605544984,0.785708719,1.403017614,0.723764597,0.482965132,ALL
