,3252,2288,1834,760,1882,2121,1745,6041,4847,4373,6378,2128,4377,2020,1779,4107,6376,1260,1953,6918,1674,235,4894,6373,6201,1829,4229,3433,2141,1725,2402,4366,4082,922,874,461,6005,2363,2015,5039,2592,1926,6218,2546,6308,2830,2739,2394,6539,1157,Class_Type
14,-0.652253548,-0.094901175,-0.249572897,0.170295603,0.061394506,1.312452886,0.594180132,1.073450238,1.410108985,1.013160912,-1.203497545,0.255744142,1.183429227,0.952464876,-0.195861267,0.768352117,0.43510369,-0.005625791,0.369895663,0.399999392,2.025822289,0.352069575,0.784034173,0.253201875,0.289317611,1.049364522,0.52852003,-0.094901175,0.997425534,-0.049245308,0.716700846,0.643578947,1.172522072,-0.188518887,1.366336541,0.005625791,0.482570066,1.633334553,-0.441296365,0.786906173,0.366133213,-0.562591615,-0.407628988,1.289908758,-1.587063575,-0.200343491,0.989936663,1.378055085,1.373525618,0.594180132,ALL
15,-0.483360275,-0.578313737,0.243773341,0.0663271,-1.445177939,1.477391336,0.623808218,0.900877892,0.479806701,1.211515615,-1.249368378,0.129578409,1.429862986,0.754959087,0.885161423,0.692365073,0.430663002,-0.235993041,-0.071613817,0.186192954,2.139405257,0.025670355,0.776644576,0.638612934,-0.010724313,0.567128301,0.270668386,-0.123907273,1.14398441,-0.367073338,0.279249572,1.105271551,-0.418158669,0.38367362,1.457780307,-0.249572897,0.630871479,1.117333229,-0.213275146,0.473897487,0.245947203,-0.790265067,0.574992047,0.840519456,-1.075328856,-0.418158669,0.948046809,1.399732321,0.362000493,0.141110945,ALL
16,-0.340123532,0.163164961,0.44032765,0.63237379,1.626037648,1.735680839,1.461862361,1.522883284,1.691422873,1.345182151,0.491279094,0.513217579,1.51121523,1.030645156,-1.252443808,0.365945227,0.731553702,0.054878706,1.455748357,-0.251386972,2.325244047,-0.280529366,1.067215363,1.1517986,1.973893235,0.895614498,0.930827564,0.282175492,1.161062469,-0.672835357,0.880748054,1.647511577,0.686345218,1.569953773,1.687029397,-0.243773341,0.937900213,0.806708443,0.154441178,0.863008165,1.439704906,-0.70718723,-0.756128477,1.653690128,0.648777852,0.934902231,0.750524787,1.414876248,0.663166359,1.627357923,ALL
17,-0.384998587,-0.995403808,0.223718211,0.314157264,0.696168252,1.184137758,0.397905348,1.075328856,1.271150452,1.481593122,-0.654212093,0.577275025,1.079097522,1.197714469,1.797601718,0.863773803,0.166550959,-0.683677702,0.622313955,0.928660715,2.099539239,0.046605202,0.750757803,0.846541619,-0.352443691,0.72582213,0.539264985,0.046605202,1.167641692,-0.476653048,1.683392883,0.463498019,-0.023560055,0.223718211,1.443681002,-0.121604522,0.683011583,0.410113702,-0.043261531,0.458024202,0.091193251,-0.175827795,1.764126054,1.344313713,-0.75917374,-0.023560055,0.863773803,1.590791023,0.696168252,1.049974502,ALL
18,0.10408843,-0.557450301,0.335656341,0.112576761,0.87145824,1.659932461,0.164590414,0.666236095,0.088016029,0.858933271,-0.651818656,0.517031801,0.619542574,1.001771592,0.43510369,-1.10107164,-1.367679114,-0.067912914,-0.493859333,0.723307783,2.071690746,-0.7153378,0.883082401,0.47193143,-0.433365013,0.305488156,-0.704255504,-0.200881626,0.895877078,-0.309543139,1.170775878,-0.163521293,-0.79725131,-0.276143398,1.404430244,-0.534391705,0.43510369,-0.295739784,0.289684269,0.317483575,-0.027429025,-0.469182011,1.287086201,1.249368378,-0.157110445,-0.276143398,0.969763483,1.417271985,0.638181852,0.505411642,ALL
19,-0.296841947,-0.756128477,0.124793121,0.802577279,0.330267399,1.773367894,0.219754238,0.686790278,0.748662124,1.274311753,-0.258469835,0.678135932,0.932184067,0.537639141,1.783625741,0.4271936,0.219754238,-0.258469835,0.497835369,1.047232661,2.074706478,-0.076020937,0.853859622,0.668212816,-1.122269687,0.696392282,1.014924801,0.28785137,1.246687037,-0.296841947,1.798486957,0.491279094,-0.557861062,-0.739618536,1.284675002,0.396573683,1.064732996,1.00293374,-0.051709717,0.035344171,-0.018460578,0.070380076,2.182992933,1.164865346,-0.691025165,-0.494653914,1.097211964,0.597539436,0.755192883,0.34217326,ALL
4,-0.295372477,-1.217765159,0.152306557,-0.421230522,-1.335255683,1.318718347,0.052589939,0.964151768,0.882303751,0.920573563,-1.405373556,0.194786122,0.853353466,0.969200938,0.100377179,0.632803283,0.030946626,-0.051181604,-0.697512955,0.27632604,2.09320923,-0.053998378,0.261197451,0.139158007,-0.198191527,0.407246947,0.160671213,-0.110453941,1.133895783,-0.081664219,0.390684714,0.571262712,-1.062566295,-0.161205503,1.10819064,-0.380080665,1.092091014,0.43008441,-0.231837372,0.623167649,0.163521293,-0.540281862,-0.519042307,0.794596792,-0.006329024,-0.471341969,1.224806707,1.405373556,0.444787182,-0.360686835,ALL
3,-0.265019384,0.261561279,0.486919963,-0.085016136,-0.076902536,1.49221364,0.544354976,0.994538598,0.713976082,1.089859581,-0.211117451,0.844279721,0.867097439,1.152481423,1.09560858,0.95384934,0.395813047,-0.312864639,0.261561279,-0.057872146,2.074706478,0.52407779,0.486919963,0.130110289,0.240333742,0.659665722,0.596698979,-0.19604048,0.969482172,0.130110289,1.213348799,-0.203393698,-0.695496372,0.480595859,1.457780307,0.222096164,0.96052038,1.134230212,0.767407774,0.607658152,0.206445799,0.030770737,0.462715198,1.455241308,0.401523435,0.364817581,0.719430941,1.421122171,1.072199928,0.268845192,ALL
2,-0.416815974,-1.102684688,0.132060832,0.232921071,0.37649261,1.270756181,0.412218132,1.146694449,-0.090487123,0.788104757,-1.033639918,0.340496103,0.884641309,1.462886689,1.198435162,0.396954086,-0.530137975,-0.565683548,-0.06262751,0.590408911,2.15348369,-0.565683548,0.560327612,1.033340024,1.2122484,0.276691352,-1.393206677,0.170473979,1.085412918,-0.224259024,0.563827741,0.78451239,-0.565683548,0.318778087,1.351728023,-0.357311709,0.884641309,0.163164961,-0.237801122,0.721253987,0.683455629,-0.616988593,1.305001694,0.815012375,-0.504812465,-0.377813959,0.819923386,1.653000501,1.713895591,0.563827741,ALL
1,-0.203214222,-1.677620352,0.341986861,-0.15301802,-0.210578181,1.289908758,1.118975686,0.554987702,-0.073552774,1.339124246,-1.096249595,0.406101183,0.996847482,0.788104757,-0.732932856,0.001406441,1.301303119,-0.544558868,-0.109215861,0.206445799,1.922317194,-0.189234763,0.772373249,1.124913682,0.235089291,-0.383105983,-1.453216842,0.265383579,0.676587969,-0.305303959,1.149412936,0.398666616,1.238696303,-0.354502211,1.817411298,0.320258185,1.419194448,1.390890408,-0.2184937,0.964151768,-0.045373264,-0.691918299,0.144307825,1.551531761,-1.096249595,0.419118198,0.621460714,1.640044417,0.423729332,-0.067560496,ALL
7,0.189413747,-1.103653896,-0.095430984,0.874031175,-1.027957752,1.537622948,0.351134501,0.329339244,-0.832288398,1.307064195,0.583933618,0.583933618,1.066904708,1.400669434,1.42450845,0.083075438,-0.720570064,-0.708090523,0.920305029,1.059171522,2.146391298,-0.211476998,0.308436732,0.370460481,-0.071790075,1.028554311,-1.546862194,-0.44032765,0.41873434,0.076902536,1.730943085,0.500623281,0.551914178,0.261743206,1.450191266,-0.31120346,1.083197615,0.54639492,-0.185298633,0.705156928,0.322664842,-0.31120346,2.083868681,0.993962205,-0.647693304,-0.44032765,0.864795442,1.747698773,1.61947841,1.018757437,ALL
6,-0.27961518,-1.276691114,-0.104795496,0.434717204,-1.335684537,1.442187294,0.895089523,0.972298741,0.497238463,0.912279609,-0.996269763,0.483162694,0.610833004,0.314341967,-0.469182011,-0.209859249,-1.667650903,-0.432592688,0.071966334,0.099670432,1.956913034,-0.052589939,0.39714431,0.348891574,-0.585393633,1.002062002,0.497238463,-0.299598934,0.812075183,-0.257924544,1.106243533,0.406864967,0.117354974,-0.340309812,0.908554458,-0.648127032,0.718065224,1.002062002,-0.209859249,0.374417531,-0.072847667,-0.721253987,0.740543292,1.261741938,-0.947495852,-0.309174295,0.676145991,0.801364837,0.785230053,-0.167264043,ALL
61,1.642071845,1.920091031,1.411535797,0.947771294,1.448683443,1.966546496,1.504639097,1.284273861,1.7750646,1.459308228,-0.596698979,1.575403153,1.579674134,1.551531761,2.020379024,0.964151768,1.357006732,0.477638054,0.933270505,0.933270505,2.202448981,0.524481202,1.233036704,1.517301301,2.056887879,1.712370309,1.141282747,0.095607593,1.389042752,0.404574326,2.252874262,1.233789036,1.546280864,-0.167442328,1.556235405,0.48533712,1.238696303,1.681221615,0.959962828,1.549776712,0.825595612,0.183510436,1.53191442,1.756675077,1.183075184,-0.081664219,1.055788911,1.851453333,0.946945181,0.866585487,AML
62,1.422088016,-1.422088016,1.132225536,1.201324183,1.559192758,1.978850901,1.082249825,1.452711656,1.3378325,1.234165463,0.510612148,0.886723204,1.086681201,1.524567166,2.452988547,0.329339244,0.899032871,-0.173864152,0.602591082,0.717610283,2.171704442,0.108154782,1.27867945,1.390428049,0.322294466,1.707062953,-0.329153647,0.561973874,0.858424912,0.372532494,1.450694607,0.968919781,0.586646068,0.14004564,1.583358047,0.496840625,1.37533402,0.89168318,-0.201778649,1.329702789,-0.146795306,-0.512415538,0.322294466,1.662727715,-0.187624177,-0.424498729,1.222947787,1.961707008,1.617524162,0.386513663,AML
63,1.41058427,1.764960011,0.992235004,1.924552925,2.460174681,2.109194924,1.583974126,1.832279397,1.780185617,2.20644203,1.707818205,1.030346188,1.773367894,1.304589859,1.396462066,1.716958174,1.612342814,0.416240764,1.794074777,1.594540706,3.075133724,0.64444422,1.307064195,1.399732321,2.369450071,1.710849,1.615576072,0.258833406,1.552704453,0.166550959,1.973893235,1.599575424,1.706308673,1.574188136,2.042522464,0.283273334,1.612342814,1.493821305,0.08766306,1.039657423,1.869311679,1.346051605,0.431820621,1.15077537,1.851453333,1.952163615,1.443681002,1.61947841,1.064423162,1.776766432,AML
64,0.917623323,1.942794775,0.552938106,1.787087104,2.182992933,1.961707008,1.569351157,1.657150116,1.605288381,1.90476818,1.655763742,1.355683512,1.710849,1.503005192,1.084462851,0.851078464,0.072142596,0.194965297,1.54107226,1.449185684,2.812910953,0.06033772,1.064423162,1.616874117,2.597217744,1.458798542,1.316205961,0.711709489,1.21702745,-0.229851297,2.059812512,0.970889494,1.737268782,1.550361197,1.801151164,0.388029627,1.219242569,1.174972768,1.776766432,1.114384379,1.879496413,0.614863346,1.355683512,1.09978326,1.871333139,1.055788911,0.954403637,1.606565068,1.728588705,1.479488964,AML
65,0.780214867,1.4446786,0.34235967,1.426937259,1.476344955,1.641395286,0.986784956,1.194120294,1.481593122,0.976538118,0.055759078,0.711030224,1.160028231,1.51066472,1.996596937,0.734313405,-1.320397906,0.01318576,-0.407628988,0.078136875,2.549073485,-0.360874462,0.906961819,1.127233645,2.115742999,0.626159165,-1.46958255,-0.006329024,1.098496704,-0.626159165,1.732518018,0.960799267,1.02765961,0.630442509,0.975405904,-0.238886343,1.565747373,0.232198575,0.093665058,1.716191018,1.138925607,0.313972571,0.933814138,1.47425703,0.642065876,-0.598170056,0.972862981,1.737268782,1.929053467,0.477638054,AML
66,0.150350431,-0.700880247,0.369519183,0.265201477,1.153848684,1.863292698,0.862243032,1.299665007,1.587063575,1.382613002,1.425964726,0.478820673,1.180954033,1.497587615,0.557244955,0.920305029,1.216290403,-0.10691701,0.346277041,0.194427791,2.438985152,-0.261015549,1.078782881,1.193761724,2.335873686,1.017281578,0.192099241,0.268662922,0.974557563,-0.090134076,0.720342165,0.695272482,-0.257379329,1.740457876,1.389965987,0.338819904,0.807195367,1.059171522,1.138925607,0.905636375,1.520644803,0.36500549,0.349452141,1.507371233,1.861301289,-0.043613473,0.860459682,1.604014306,1.60084046,-0.154974942,AML
67,1.382155917,2.028566586,1.033639918,1.572975439,2.048217985,1.783625741,1.494358053,1.729372434,1.871333139,1.579674134,1.248218133,0.566508976,1.631335864,1.597682657,1.727806037,0.88880895,1.275500531,0.249391535,1.07501549,1.569953773,2.218636971,0.457633741,0.92326257,0.946394798,1.855370942,1.402077414,1.51066472,0.303278467,1.461350771,0.126565111,2.597217744,1.706308673,1.596423985,1.367231316,1.642071845,0.409348906,1.180954033,1.761631517,0.760816417,1.49221364,1.000320806,0.150350431,2.214535311,1.4537224,-0.153907457,0.202137503,0.868378313,1.508467245,1.724685902,1.168337186,AML
68,1.218134263,1.931318469,1.140608632,2.020379024,2.275693564,1.991462406,1.5766205,1.785353749,1.873362276,2.096363735,1.094327899,1.986379845,1.940479001,1.460839564,0.474094193,1.586444473,1.307890754,0.643362704,1.743664769,1.068459016,2.567622325,0.664919727,0.962194829,1.502461447,1.879496413,1.745274964,1.470618548,0.565270978,1.849505137,0.496641735,2.03969937,1.4927491,2.068693738,1.658539684,2.071690746,0.428927656,1.52738328,1.511766199,0.371778851,0.824113346,1.15761982,0.883601799,1.490076067,1.410108985,1.109491049,1.836060452,1.299665007,1.526255382,0.657700163,1.428886384,AML
69,1.58892454,1.935878429,1.352166478,1.115693782,2.055432135,1.922317194,1.194120294,1.187333532,1.433291877,1.593914201,-1.039657423,0.931912629,1.543382027,1.436737703,2.19067607,1.229285474,1.48370386,0.177792116,1.11177129,1.181307189,2.244065821,0.564033846,1.091771905,1.010520972,1.595795596,1.620784687,0.92595827,0.301438191,1.590791023,0.073376493,2.065715198,1.184137758,1.60274283,0.326556477,1.650249824,0.255925796,1.470618548,1.337402413,0.22443931,1.223690848,0.61996863,-0.054350504,1.222576509,1.753394604,0.133302347,0.16138361,1.10819064,1.444179622,1.165211899,0.411835373,AML
28,1.822939686,1.642749157,0.821646917,0.074786799,0.020922326,1.763293322,0.772373249,1.521763091,1.824794925,1.276691114,0.899559707,0.632803283,1.487945281,1.350414216,3.003929536,0.94556976,0.834776684,0.112046009,0.461932661,0.087839543,2.53136229,0.319888095,0.94556976,0.798701599,2.341289068,1.571160718,0.951635074,0.329524852,1.234542066,0.275412921,1.676902704,1.591414418,1.616874117,0.650080318,1.665536021,0.184583284,1.239075022,1.627357923,0.074786799,0.766228306,1.010813951,0.821646917,1.841781729,1.931318469,0.319888095,-0.064036774,1.280273766,1.52738328,1.102039125,0.523069634,AML
20,1.247835084,2.023093163,1.497587615,2.068693738,2.425444296,2.186818365,1.56216381,1.769989716,1.61947841,1.947457828,1.764960011,1.102361849,1.738861118,1.190541479,1.158651173,0.70290444,1.834166647,0.538045468,2.080795173,1.521763091,2.851712871,0.675483272,1.312452886,1.311205961,1.043589073,1.815580785,1.601473939,1.070639394,1.634002235,0.582474847,1.537622948,1.885702097,1.569351157,1.894090993,2.248448235,0.177077738,1.508467245,1.524005392,0.544354976,0.891421582,1.264083584,-0.438004415,0.317298688,1.626037648,-0.538045468,1.832279397,1.589546086,1.703301218,1.332260559,1.999184069,AML
21,1.161407491,2.567622325,0.845284475,0.904841872,2.761641597,1.906929885,1.303355681,1.712370309,1.792319642,1.618174892,0.750058877,1.004970765,1.877443844,1.306238527,2.065715198,1.750132893,1.269181072,0.377247586,1.197714469,1.230034336,2.716742391,0.03587192,1.030346188,1.149072661,2.034101466,1.055482,1.742059083,0.269027471,1.389965987,-0.366509224,2.235428129,1.269181072,1.813756336,1.125244734,1.986379845,-0.199267393,1.402077414,0.816238282,-0.337144656,1.830398651,0.997136466,0.360499221,2.160686092,1.681221615,0.574784652,0.695496372,1.092091014,1.650936322,0.850825957,0.708994393,AML
22,1.397861773,2.171704442,0.903254577,1.240591678,1.792319642,1.802934429,1.689222059,1.506823906,1.727024426,1.744469301,-1.075955906,2.016335512,1.566946374,1.421122171,2.175436537,1.092729566,1.141619999,0.226964076,0.34721053,1.655763742,2.352330447,0.308068014,1.146355234,1.077211277,2.607609575,1.550946213,1.092729566,0.173507198,1.58520809,-0.004922561,2.452988547,1.453216842,1.879496413,0.889592102,1.856354807,0.288217872,1.442684839,1.447178906,0.548845859,0.997714685,1.706308673,0.456267679,2.025822289,1.797601718,2.020379024,-0.153907457,1.029151236,1.744469301,1.505184626,0.873773621,AML
23,1.414398074,1.968983615,1.098818173,1.828524357,2.139405257,1.947457828,1.70933164,1.766631617,1.929053467,1.824794925,1.192328977,2.028566586,1.707818205,1.510114667,2.062754871,1.615576072,0.868378313,-0.004922561,1.425964726,1.264865675,2.851712871,0.393152621,1.256691966,1.676902704,2.218636971,1.53191442,1.718495524,0.476456102,1.486882417,0.157822438,2.129118055,1.772521452,1.650249824,1.337402413,1.7750646,0.49922884,1.638023707,1.661328465,1.249368378,0.959962828,1.354802682,0.574162616,0.838768728,1.605288381,1.604014306,1.059479633,1.373074219,1.389965987,1.49704827,1.5766205,AML
24,0.878935764,1.871333139,0.863263321,1.642749157,2.149923976,1.973893235,1.069081462,1.954532813,1.873362276,1.545700057,1.605288381,1.250520278,1.627357923,1.528513125,2.74605302,0.820907962,1.371721698,0.350386663,1.324613184,1.005553539,1.456255781,0.893778164,1.358774731,0.938719309,-0.519042307,1.370371681,0.712389082,0.110100187,1.654380542,0.747034422,2.330525952,1.648879155,1.094008009,1.235295796,1.665536021,0.172436469,1.149072661,1.618826307,0.207523469,0.656827396,0.312495413,0.061218371,2.702919731,1.618826307,-0.95384934,1.124913682,1.27867945,1.614280743,1.53191442,1.781903043,AML
25,1.594540706,2.214535311,1.360103523,1.792319642,1.949805325,2.080795173,0.958013744,1.871333139,1.841781729,1.88778689,1.212981836,1.381699121,1.515635892,1.556825787,2.202448981,0.931912629,-0.248666168,0.3064093,1.41058427,1.706308673,2.320026228,0.501021872,1.321660024,1.178486052,0.201958072,1.780185617,1.147033797,0.120010689,1.52907878,1.065663114,3.075133724,1.518413917,0.805735167,1.165211899,1.501918147,0.074786799,1.314535642,1.781903043,0.102320992,0.720798001,-0.212555805,0.035696003,2.369450071,1.58520809,0.127628496,1.041167691,1.553879286,1.766631617,0.954680896,1.408685038,AML
70,0.033057368,-0.0415019,0.901669554,0.387271534,2.186818365,2.005711093,1.655763742,1.548609326,1.745274964,1.642071845,0.64379522,0.581850039,1.3973949,1.326305903,0.136140872,0.550481651,0.792910464,-0.071085058,1.512869515,0.543947259,2.587099039,0.006329024,1.245158858,1.071575401,2.20644203,1.346051605,0.7244501,0.184404461,0.942550112,0.318778087,1.069392841,0.6743794,1.062257174,0.982502904,1.336542982,0.236896985,1.199878421,1.028852728,0.157822438,1.30541375,0.894564795,0.052413891,0.432399647,1.804723447,0.897453857,0.583933618,1.215922127,1.477391336,1.092091014,1.210417656,AML
26,1.498667615,2.062754871,0.946945181,1.501375289,2.425444296,1.942794775,1.259795838,1.58520809,1.830398651,1.869311679,1.530778687,0.937627321,1.436737703,1.566946374,2.438985152,0.796285382,1.665536021,-0.007208069,1.674040715,1.196634593,2.618290873,0.246128411,1.017576572,1.238317761,1.700309092,0.268116165,1.424023696,0.598170056,1.189114214,0.213454999,1.790570012,0.91174667,0.835773446,1.186622313,1.80831891,0.072671396,1.289101265,1.390428049,-0.1820803,0.51021162,0.412600951,-0.334540593,1.729372434,1.58892454,0.254654398,0.821646917,1.539920453,1.853408582,0.573126383,1.973893235,AML
33,1.203497545,1.922317194,1.419194448,2.031326247,2.761641597,2.056887879,1.501918147,1.795835455,2.051090845,2.048217985,1.954532813,1.094008009,1.289101265,1.291526272,1.644785627,1.081618504,1.749320368,0.222096164,2.059812512,0.732472983,2.872848475,0.808657289,1.480540223,1.536477233,0.432592688,1.679778495,1.883625468,1.425964726,1.505184626,0.544966721,1.275500531,1.830398651,1.257466798,1.499749365,2.007026806,0.454512562,1.446678121,1.027063599,0.773321213,0.877384666,0.522868067,-0.932184067,0.320628319,1.6516236,-0.75917374,1.69733211,1.363213412,1.971432485,0.607869618,1.898335924,AML
32,1.186977848,1.628681041,1.519528415,0.652688564,1.739658943,2.248448235,1.228537301,1.380330459,1.870321454,0.726737576,-0.804276684,1.349539638,0.892992085,1.723132109,1.841781729,1.024386053,1.003806241,-0.356562235,0.002461273,0.6594472,2.036892439,-0.163521293,1.45422833,1.27233445,1.620784687,1.631335864,1.449688292,0.689686497,1.164865346,0.514220596,1.675469994,1.478439337,1.285879667,0.193173826,1.512869515,0.417583136,1.341282135,1.940479001,1.189114214,1.042983154,0.318778087,-0.560327612,0.176006341,1.913469028,1.152139944,-0.19604048,1.324613184,2.341289068,0.76481435,0.373474847,AML
31,1.595167837,1.999184069,1.395530445,1.991462406,2.640595126,1.917874343,1.573581498,1.909100539,1.90261534,2.096363735,2.122383069,0.712615687,1.360103523,1.252058731,1.898335924,1.184492247,1.915667038,0.220834976,2.025822289,1.0703276,2.812910953,0.892730182,1.686300309,1.445677638,2.080795173,1.522883284,1.713895591,1.22183446,1.330554412,0.396003184,1.49221364,1.68849027,1.455748357,1.7750646,1.863292698,0.209679533,1.411535797,1.009935275,-0.258288063,0.75917374,1.112097511,0.624449043,1.475300188,1.198074738,0.218673756,1.710849,1.282271248,1.750132893,0.927038435,1.867297829,AML
30,0.370837093,-1.593914201,0.790745636,0.157288435,1.730943085,1.650249824,0.975123045,1.437725365,1.064732996,1.070639394,-0.336214372,1.020531402,1.547444046,1.240591678,0.55519279,-0.214894069,1.083197615,-0.251386972,0.835524177,0.06597472,2.139405257,-0.251386972,1.124913682,0.549050253,1.136910225,0.9577356,-1.532483029,0.848807858,1.343446287,-0.089251508,0.856901165,1.072824874,-0.317853381,0.433751272,1.80831891,-0.060513847,0.535608831,1.390890408,0.044317373,0.906696603,0.592293468,-0.001933857,0.203573181,0.794355749,0.031826084,-0.336214372,0.632588522,1.23642771,1.210417656,0.47448766,AML
29,1.553879286,1.947457828,0.953295335,1.46958255,2.244065821,1.70933164,1.111119203,1.618174892,1.710849,1.684118405,2.031326247,0.890114506,1.628019126,1.010520972,2.445926897,0.619542574,1.462886689,0.06826534,1.184492247,0.958291961,2.761641597,0.336400405,0.928660715,0.628942027,2.048217985,1.322924251,0.433171907,0.566302583,1.252443808,0.399618527,1.938173588,1.509015931,1.776766432,0.78906444,1.533052133,0.370837093,1.073137503,1.732518018,-0.169582155,0.595229193,1.400669434,-0.156576502,1.894090993,1.672614847,0.931098727,0.262471002,1.283472198,1.628019126,1.468031504,1.070951292,AML
27,1.593914201,1.954532813,0.704706145,1.978850901,1.81103093,1.802934429,0.786906173,1.819247921,1.75503248,1.64819498,1.289101265,0.858933271,1.684118405,1.303355681,2.91942273,0.95745753,0.399428116,0.429505961,1.075642328,1.405373556,2.099539239,0.861733224,1.223319233,0.873001308,0.250661243,1.407263942,1.227789814,0.444010978,1.612342814,0.879971004,2.794993945,1.657150116,1.150093886,0.898243084,1.263692828,0.318038301,1.393206677,1.841781729,0.11080771,0.797734553,0.691694964,-0.29482159,3.526672849,1.400669434,-0.84956424,0.23960998,1.040563299,1.580899722,1.961707008,1.900471281,AML
71,1.293958898,1.41058427,0.440715086,0.962474166,1.753394604,1.606565068,1.701055696,1.825724904,1.740457876,1.769989716,1.458798542,0.701329819,1.560973735,1.590168246,2.017679686,1.175674264,0.577067358,-0.298679686,0.959962828,0.930014484,2.794993945,-0.109923315,1.083197615,1.295178088,2.74605302,0.722622846,0.860714278,0.100553873,0.956901613,0.302726277,1.80651826,1.460839564,1.668357525,1.474778408,1.646828941,-0.192815607,1.344313713,1.652311659,0.428734919,1.235295796,1.926798318,0.525086479,1.830398651,1.52907878,2.099539239,1.70933164,1.103007643,1.871333139,1.409634019,0.544762783,AML
